Faction,Name,Character,Cost,Type,Abilities,Requirements,Boxes,Id,Version,Requirement Text,Quote
Lannister,Assault Veteran,,1,Infantry,Intimidating Presence,,SIF001/SIF001/SIF001B/SIF001B/SIF202/SIFKS001/SIF216/SIF216,20101,2021,,
Lannister,Guard Captain,,1,Infantry,Order: Hold the Line!,,SIF001/SIF001/SIF001B/SIF001B/SIF201/SIFKS001/SIF216/SIF216,20102,2021-S01,,
Lannister,"Sandor Clegane, The Hound",Sandor Clegane,1,Infantry,"Affiliation: House Clegane /
Fueled By Slaughter /
Furious Charge",,SIF209,20103,2021,,"""Killing is the sweetest thing there is."""
Lannister,"Tywin Lannister, Lord of Casterly Rock",Tywin Lannister,C,Infantry,"Order: Lannister Supremacy/
Order: Threaten",,SIF209,20104,2021-S03,,"""There is a tool for every task, and a task for every tool."""
Lannister,"Tyrion Lannister, Halfman",Tyrion Lannister,C,Infantry,"Order: Counterstrategy /
Order: Tactical Reposition",,SIF209,20105,2021,,"""Those are brave men. Let's go kill them."""
Lannister,"Barristan Selmy, Lord Commander of The Kingsguard",Barristan Selmy,2,Infantry,"Duty To The Crown / 
Stalwart",,SIF210,20106,2021,*May not be fielded in an army that includes the Kingsguard unit.*,"""Of these seven, only Ser Barristan Selmy is made of the true steel, and Selmy is old."" -Varys"
Lannister,"Jaime Lannister, Kingsguard",Jaime Lannister,2,Infantry,"Expert Duelist /
Counterstrike",ReduceIfPresent: 'Cersei Lannister',SIF210,20107,S06,"*May not be fielded in an army that includes the Kingsguard unit.* /
*If your army contains Cersei Lannister, reduce the cost of Jaime Lannister, Kingsguard by 1.*","""...A Sworn Brother of the White Swords, and we all know what his oath is worth."" -Varys"
Lannister,"Mandon Moore, Kingsguard",Mandon Moore,1,Infantry,Dominance Of The Crown,,SIF210,20108,2021,*May not be fielded in an army that includes the Kingsguard unit.*,"""Death in snow-white silk."" -Tyrion Lannister"
Lannister,"Meryn Trant, Kingsguard",Meryn Trant,1,Infantry,Intimidation Of The Crown,,SIF210,20109,2021,*May not be fielded in an army that includes the Kingsguard unit.*,"""Once they were a marvel, a shining lesson to the world..."" -Bran Stark"
Lannister,"Arys Oakheart, Kingsguard",Arys Oakheart,1,Infantry,Protection Of The Crown,,SIF210,20110,S06,*May not be fielded in an army that includes the Kingsguard unit.*,"""There have always been men who found it easier to speak vows than to keep them."""
Lannister,"Boros Blount, Kingsguard",Boros Blount,1,Infantry,Vengeance Of The Crown,,SIF210,20111,2021-S01,*May not be fielded in an army that includes the Kingsguard unit.*,"""No man threatens His Grace in the presence of the Kingsguard!"""
Lannister,"Preston Greenfield, Kingsguard",Preston Greenfield,1,Infantry,Orders Of The Crown (Preston Greenfield),,SIF210,20112,2021,*May not be fielded in an army that includes the Kingsguard unit.*,"""Who listens to everything yet hears nothing? A Knight of the Kingsguard."""
Lannister,Champion of the Faith,,1,Infantry,Order: War Cry,"Limited: 2
ReduceIfPresent: 'The High Sparrow'",SIF207/SIFKS019/SIF216/SIF216,20113,S06,"Limited: *Your army may only contain up to 2 Champion of the Faith.* /
*The first Champion of the Faith attachment is free if your army contains The High Sparrow.*",
Lannister,"Gregor Clegane, Lord Tywin's Mad Dog",Gregor Clegane,2,Infantry,"Unstoppable Wrath /
Uncontrolled Rage",,SIF001/SIF001B,20114,2021,,"""No one could ever withstand Gregor."""
Lannister,"Jaime Lannister, The Kingslayer",Jaime Lannister,C,Infantry,"Precision /
Counterstrike /
Disrupt",,SIF001/SIF001B,20115,2021-S03,,"""They called him the Lion of Lannister to his face and whispered ""Kingslayer"" behind his back."""
Lannister,"Gregor Clegane, The Mountain",Gregor Clegane,C,Infantry,"Affiliation: House Clegane /
Indomitable /
The Mountain's Strength",,SIF001/SIF001B,20116,S04,,"""No other knight in the realm inspires such terror in our enemies."""
Lannister,"Jaime Lannister, The Young Lion",Jaime Lannister,1,Infantry,"Order: Martial Training /
Stalwart",,SIF001/SIF001B,20117,S06,,"""There are no men like me. There's only me."""
Lannister,"Gregor Clegane, Mounted Behemoth",Gregor Clegane,3,Cavalry,"Indomitable /
Ferocious Assault /
Intimidating Presence",,SIFKS001/SIF215,20118,S06,,"""That beast's head would make a noble gift for all the people of the realm, I vow.""
-Brynden Tully"
Lannister,"Tyrion Lannister, The Giant of Lannister",Tyrion Lannister,1,Infantry,"Order: Battle Plan/
Order: Counterstrategy",ReduceIfAttachedTo:10116,SIF209,20120,2021-S03,,"""I think he is a giant come among us, here at the end of the world."" -Maester Aemon"
Lannister,"Joffrey Baratheon, First of His Name",Joffrey Lannister,C,Infantry,Orders Of The Crown (Joffrey Baratheon),,SIF210,20121,2021-S02,,"""My son. How could I have made a son like that, Ned?."" -Robert Baratheon"
Lannister,Sentinel Enforcer,,1,Infantry,Order: Taunt,,SIF216/SIF216/SIF213,20123,2021-S03,,
Lannister,Clegane Butcher,,1,Cavalry,Fueled by Slaughter,,SIF216,20124,2021-S02,,
Lannister,"The High Sparrow, His High Holiness",The High Sparrow,C,Infantry,"Embolden /
Intimidating Presence",,SIF209,20125,S05,,"""What have we become, when kings and high lords must dance to the twittering of Sparrows."""
Lannister,"Qyburn, Forbidden Knowledge",Qyburn,1,Infantry,"Experiment Enhancements /
Violent Reactions",,SIF215,20126,S06,,"""The Citadel took my chain, but they could not take my knowledge."""
Lannister,"Addam Marbrand, Trusted Bannerman",Addam Marbrand,1,Infantry,"Order: Sentinel /
Jaime's Vassal",,SIF215,20127,S06,,"""I should welcome the chance to try my own steel against this Stark boy."""
Lannister,"Ser Robert Strong, The Silent Giant",Ser Robert Strong,2,Infantry,"Order: Resilience /
Unstoppable Wrath","Requires: 'Qyburn', 'Tommen Baratheon, Next in Succession'
Not: 'Gregor Clegane'",SIF215,20128,S06,"*May not be fielded in an army that includes Gregor Clegane. May only be fielded in an army that includes Qyburn or Tommen Baratheon, Next in Succession.*","""We do not even know if he's alive."" -Kevan Lannister"
Lannister,"Addam Marbrand, Commander of the City Watch","Addam Marbrand,",C,Infantry,"Hardened /
Iron Resolve",,SIF215,20129,2021-S02,,"""Like Jaime, he was the sort of man other men liked to follow."" -Tyrion Lannister"
Lannister,"Kevan Lannister, Protector of the Realm",Kevan Lannister,C,Infantry,"Order: Lannister Supremacy /
Might of the Throne",,SIF215,20130,S06,,"""There are many like you, good men in service to bad causes ..."" -Varys"
Lannister,Gate Warden,,1,Infantry,"Superior Numbers /
Reinforcements",,SIF217,20131,S06,,
Stark,"Robb Stark, The Wolf Lord",Robb Stark,C,Infantry,"Order: Tactical Reposition /
Enhanced Mobility /
Regroup",,SIF001/SIF001A,20201,2021-S03,,"""All men should keep their word, kings most of all."""
Stark,"Greatjon Umber, Lord of Last Hearth",Greatjon Umber,C,Infantry,"Order: Overrun /
Order: Reckless Heroism /
Affiliation: House Umber",,SIF001/SIF001A,20202,S04,,"""Grey Wind ate two of his fingers, and he laughed about it."""
Stark,Umber Champion,,1,Infantry,"Order: Incite /
Furious Charge",,SIF001/SIF001A/SIF103/SIF116/SIF116,20203,S06,,
Stark,Sworn Sword Captain,,1,Infantry,Order: Martial Training,,SIF001/SIF001/SIF001A/SIF001A/SIF101/SIFKS001/SIF116/SIF116,20204,2021,,
Stark,"Greatjon Umber, Fierce Bannerman",Greatjon Umber,2,Infantry,"To The Last! /
Furious Charge",,SIF001/SIF001A,20205,2021-S01,,"""Your father once told me that the Greatjon was as fearless as any man he had ever known."""
Stark,"Robb Stark, The Young Wolf",Robb Stark,2,Infantry,"Order: Swift Retreat /
Enhanced Mobility",,SIF001/SIF001A,20206,2021,,"""No sword is strong until it’s been tempered."""
Stark,"Bran and Hodor, Protector and Ward","Bran Stark, Hodor",1,Infantry,"Hodor! /
Hodor!!!",,SIF109,20207,S06,,"""Hodor. Hodor Hodor.""
""You're right, it seems dangerous."""
Stark,"Brynden Tully, The Blackfish",Brynden Tully,C,Infantry,"Affiliation: House Tully /
Stalwart /
Stand Your Ground!",,SIF109,20208,2021,,"""My first rule of war, Cat, is never give the enemy his wish."""
Stark,"Brynden Tully, Unyielding Knight",Brynden Tully,1,Infantry,"Affiliation: House Tully /
Dauntless /
Iron Resolve",,SIF109,20209,S06,,"""Lift your eyes, and you will see the direwolf still flies above our walls!"""
Stark,"Eddard Stark, Lord of Winterfell",Eddard Stark,C,Infantry,"Rally Cry /
Iron Resolve",,SIF109,20210,2021,,"""Know the men who follow you and let them know you. Don't ask your men to die for a stranger."""
Stark,"Rodrik Cassel, Master-at-Arms",Rodrik Cassel,C,Infantry,"Order: Mark Target /
Boldness and Courage",,SIF109,20211,2021,,"""When we speak of the morrow nothing is ever certain."""
Stark,Crannogman Warden,,1,Infantry,Order: Overwatch,,SIF107/SIFKS001/SIF116/SIF116,20212,2021,,
Stark,"Maege Mormont, The She-Bear",Maege Mormont,1,Infantry,"Go Down Fighting /
Unyielding",,SIFKS001/SIF115,20213,S06,,"""Maege is a hoary old snark, stubborn, short-tempered, and willful."""
Stark,"Brynden Tully, Vanguard Infiltrator",Brynden Tully,1,Cavalry,"Order: Mark Target /
Outflank",,SIFKS001/SIF115,20214,S06,,"""No one knows the lands of the North quite as well as Brynden."""
Stark,"Brynden Tully, Outrider Commander",Brynden Tully,C,Cavalry,"Order: Sentinel /
Elusive Escape",,SIFKS001/SIF115,20215,2021,,"""It is no good hammering your sword into a plowshare if you must forge it again on the morrow."""
Stark,"Meera Reed, Cunning Trapper",Meera Reed,1,Infantry,"Order: Hidden Traps /
Affiliation: Crannogman",,SIF110,20216,S05,,"""Mudmen are sneaks, they won't fight like decent folks."" -Little Walder Frey"
Stark,"Jojen Reed, Greensight",Jojen Reed,1,Infantry,"Affiliation: Crannogman /
Jojen's Greensight",,SIF110,20217,S06,,"""To Winterfell we pledge the faith of Greywater. Hearth and heart and harvest we yield up to you."""
Stark,"Syrio Forel, First Blade of Braavos",Syrio Forel,1,Infantry,"Precision /
Water Dance","Requires: 'Eddard Stark', 'Arya Stark, The Wolf Girl'",SIF110,20218,S06,"*May only be fielded in an army including Eddard Stark or Arya Stark, The Wolf Girl.*","""My words lied. My eyes and my arm shouted out the truth, but you were not seeing."""
Stark,"Rickon Stark, Prince of Winterfell",Rickon Stark,1,Infantry,Valuable Captive (Rickon Stark),,SIF110,20219,2021,,"""Are we going where Shaggydog is?"""
Stark,"Osha, Spearwife Guardian",Osha,0,Infantry,"Counterstrike /
Stubborn Tenacity /
Must be attached to 'Rickon Stark'",,SIF110,20220,2021,"*May only be fielded in an army that includes Rickon Stark, and must be attached to his unit, ignoring the usual Attachment limits.*","""The giants I’ve seen, the children I’ve heard tell of, and the white walkers ..."""
Stark,Mormont Veteran,,1,Infantry,Hardened,,SIF116/SIF116/SIF111,20222,2021-S02,,
Stark,Crannogman Survivalist,,1,Infantry,"Elusive Escape /
Pathfinder","Limited: 2
Ignores Limit
ReduceIfPresent: 'Howland Reed, Lord of the Crannogs'",SIF116/SIF116,20223,S06,"Limited: *Your army may only contain up to 2 Crannogman Survivalist.* /
*The first Crannogman Survivalist attachment is free if your army contains Howland Reed, Lord of the Crannogs.
Crannogman Survivalist ignores the usual Attachment restrictions.*",
Stark,Winterfell Guardian,,1,Cavalry,"Dauntless /
Stubborn Tenacity",,SIF116,20224,2021,,
Stark,"Howland Reed, Lord of the Crannogs",Howland Reed,C,Infantry,"Order: Superior Flanking /
Affiliation: Crannogman /
Disrupt",,SIF109,20225,2021,,"""You never see them, but they see you. Those who go into the bogs after them get lost and never come out."""
Stark,Loyalist Captain,,1,Infantry,"Furious Charge /
Superior Numbers",,SIF113,20226,S06,,
Stark,"Rickard Karstark, Vengeful Bannerman",Rickard Karstark,1,Infantry,"Order: Stark Fury /
Uncontrolled Rage",,SIF115,20227,S06,,"""Make no mistake, Robb—these are your bannermen, not your friends."" -Catelyn Stark"
Stark,"Rickard Karstark, Lord of Karhold",Rickard Karstark,C,Infantry,"Affiliation: House Karstark /
Superior Numbers /
Fueled by Slaughter",,SIF115,20228,S06,,"""In war you kill your enemies. Didn't your father teach you that, boy?"""
Stark,"Maege Mormont, Lady of Bear Island",Maege Mormont,C,Infantry,"Affiliation: House Mormont /
Battle Scars",,SIF115,20229,S04,,"""Like as not, my sister is marching in your brother’s host, her and those daughters of hers, dressed in men’s mail"" -Jeor Mormont to Jon Snow"
Stark,Winterfell Champion,,1,Infantry,Winterfell's Wrath,"Limited: 2
ReduceIfPresent: 'Eddard Stark, Lord of Winterfell'",SIF119,20230,S06,"Limited: *Your army may only contain up to 2 Winterfell Champion.* /
*The first Winterfell Champion attachment is free if your army contains Eddard Stark, Lord of Winterfell.*",
Free Folk,"Tormund Giantsbane, Thunderfist",Tormund Giantsbane,C,Infantry,"Order: Overrun /
Sundering",,SIF003,20301,S04,,"""He seemed to me the sort of man who would make a good friend and a bad enemy."""
Free Folk,"Tormund Giantsbane, Tall-Talker, Horn-Blower, Breaker of Ice",Tormund Giantsbane,2,Infantry,"Order: War Cry /
Stalwart",,SIF003,20302,2021-S02,,"""Now bring out the mead!"""
Free Folk,"Mance Rayder, King Beyond the Wall",Mance Rayder,C,Infantry,"Order: Counterstrategy /
Boisterous Charisma /
Inspiring Presence",,SIF003,20303,S05,,"""I am my own champion, my own fool, and my own harpist."""
Free Folk,Raid Leader,,1,Infantry,Gang-Up,,SIF003/SIF003/SIF401/SIF416/SIF416,20304,2021,,
Free Folk,Cave Dweller Alpha,,1,Infantry,Order: Incite,,SIF408/SIF416/SIF416,20305,2021,,
Free Folk,Spearwife Matriarch,,1,Infantry,Order: Swift Retreat,,SIF405/SIF416/SIF416,20306,2021,,
Free Folk,Skinchanger,,1,Infantry,Bonded Skinchanger,,SIF402/SIF402,20307,S05,,
Free Folk,Eagle,,0,None,"Bonded Eagle /
Aerial Scouting",Fielded by Skinchanger,SIF402/SIF402,20308,S05,*This model is only utilized by the Bonded Skinchanger Ability.*,
Free Folk,Wolf,,0,None,"Bonded Wolf /
Predator's Instincts",Fielded by Skinchanger,SIF402/SIF402,20309,S05,*This model is only utilized by the Bonded Skinchanger Ability.*,
Free Folk,Chosen of Styr,,1,Infantry,"Furious Charge /
Go Down Fighting",,SIF404/SIF416/SIF416,20310,S06,,
Free Folk,"Styr, Magnar of Thenn",Styr,C,Infantry,"Order: Thenn Supremacy /
Iron Resolve",,SIF409,20313,2021,,"""To the Thenns, the Magnar is more a living god than a man."""
Free Folk,Champion of Bone,,1,Infantry,Intimidating Presence,,SIF407/SIF416/SIF416,20314,2021,,
Free Folk,"Rattleshirt, The Lord of Bones",Rattleshirt,C,Infantry,"Order: Trophy Hunter /
Trophy Collector /
Intimidating Presence",,SIF409,20315,S06,,"""Rattleshirt could wash his hands a hundred times a day and he'd still have blood beneath his nails."""
Free Folk,"Rattleshirt, Ruthless Slaughterer",Rattleshirt,2,Infantry,"Fueled By Slaughter /
Intimidating Presence",,SIF409,20316,S06,,"""A small, malicious, treacherous man, as stupid as he is cruel."""
Free Folk,"Harma, Vanguard Commander",Harma,C,Infantry,"Order: Superior Flanking /
Enhanced Mobility",,SIF409,20317,2021,,"""I'll keep his head for my standard. A turncloak's worse than a dog."""
Free Folk,"Harma, The Dogshead",Harma,2,Infantry,"Order: Sentinel /
Enhanced Mobility",,SIF409,20318,2021,,"""Every fortnight a new dog, a new banner."""
Free Folk,Harma's Bannerman,Harma's Bannerman,1,Infantry,"Harma's Vassal /
Regroup /
Order: Tactical Reposition","Requires: 'Harma'
Ignores Limit",SIF409,20319,2021-S03,*May only be fielded in an army containing Harma. This model ignores the usual Attachment limit.*,"""She hates dogs almost as much as she hates crows."""
Free Folk,"The Weeper, Horrific Butcher",The Weeper,C,Infantry,"Order: Grisly Example /
Weaken Resolve /
Vicious",,SIF409,20320,S06,,"""Cutting out the eyes, that's the Weeper's work. The best crow's a blind crow, he likes to say."""
Free Folk,"The Weeper, Cruel Tyrant",The Weeper,1,Infantry,"Order: Grisly Example /
Vicious",,SIF409,20321,S06,,"""The Weeper will not say the words. He will not wear the cloak. Even other raiders do not trust him."""
Free Folk,"Ygritte, Spearwife Archer",Ygritte,2,Infantry,"Order: Mark Target /
Disrupt",,SIF409,20322,2021,,"""Men can’t own the land no more’n they can own the sea or the sky."""
Free Folk,"Jarl, Advance Raid Leader",Jarl,1,Infantry,Outflank,Ignores Limit,SIF409,20323,S05,*Jarl ignores the usual Attachment limits.*,"""The Wall defends itself."""
Free Folk,Walrus Clan Chieftain,,1,Infantry,"Hardened /
Iron Resolve",,SIF416/SIF416/SIF413,20324,S06,,
Free Folk,"The Great Walrus, Steeled Through Ice and Snow",The Great Walrus,1,Infantry,Battle Scars,,SIF415,20325,S04,,"""Hrmph."""
Free Folk,"Jon Snow, The Crow-Come-Over",Jon Snow,2,Infantry,"Order: Reckless Heroism /
Southern Knowledge",,SIF415,20326,2021,,"""Men are men and women women, no matter which side of the Wall we were born on.""
-Lady Val"
Free Folk,"Borroq, Boar Skinchanger",Borroq,2,Infantry,"Order: Hidden Traps /
Stalwart",,SIF415,20328,S05,,"""And where will you be, crow? Hiding here in Castle Black with your white dog?"""
Free Folk,"The Great Walrus, Lord of the Frozen Shore",The Great Walrus,C,Infantry,"Affiliation: Frozen Shore /
Go Down Fighting /
Hardened",,SIF415,20329,2021-S02,,"""A savage folk. The men are bad, the women worse."" -Tormund Giantsbane"
Neutral,Dreadfort Captain,,1,Infantry,Prey on Fear,,SIF501/SIFKS021/SIF005/SIF005,20401,2021,,
Neutral,"Ramsay Snow, The Bastard of Bolton",Ramsay Snow,C,Infantry,"Affiliation: House Bolton /
Horrific Visage",,SIF505/SIF005,20402,2021,,"""Snow, my wife called me before she ate her fingers, but I say Bolton."""
Neutral,"Ramsay Snow, Sadist",Ramsay Snow,2,Infantry,"Affiliation: House Bolton /
Fueled By Slaughter /
Intimidating Presence",,SIF505/SIF005,20403,2021,,"""A naked man has few secrets, but a flayed man's got none."""
Neutral,"Theon Greyjoy, Reek",Theon Greyjoy,0,Infantry,"Order: Set An Example / 
Must be attached to 'Ramsay Snow'",,SIF505/SIF005,20404,2021-S01,"*May only be fielded in an army that includes Ramsay Snow, and must be attached to his unit, ignoring usual Attachment limits.*","""I'm not him, I'm not the turncloak, he died at Winterfell. My name is Reek!"""
Neutral,"Brienne, Maiden of Tarth",Brienne,2,Infantry,"Knightly Vow /
Stalwart",,SIFKS001/SIF510,20406,S06,,"""A true knight is sworn to protect those who are weaker than himself, or die in the attempt."""
Neutral,"Bronn, The Sellsword",Bronn,1,Infantry,"Loyalty through Coin /
Motivated by Coin",,SIFKS001/SIF510,20407,S06,,"""I sell my sword, I don’t give it away."""
Neutral,Bolton Flayer,,1,Infantry,Order: Spread Fear,,SIF504/SIF005,20408,2021,,
Neutral,"Vargo Hoat, The Goat of Harrenhal",Vargo Hoat,C,Infantry,"Order: Threaten /
Affiliation: Bloody Mummers /
Sadistic Mutilation",,SIF510,20409,2021-S03,,"""The goat is Lord of Harrenhal, and the Lord of Harrenhal does not haggle."""
Neutral,"Vargo Hoat, The Crippler",Vargo Hoat,2,Infantry,"Sadistic Mutilation /
Vicious / 
Weaken Resolve",,SIF510,20410,2021,,"""How many monsters does Lord Tywin have?"""
Neutral,"Daario Naharis, Stormcrow Captain",Daario Naharis,C,Infantry,"Affiliation: Stormcrows /
Improved Armaments /
Motivated By Coin",,SIF510,20411,S06,,"""He has a sellsword's conscience, That is to say, none at all."""
