Faction,Name,Character,Cost,Type,Abilities,Requirements,Boxes,Id,Version,Requirement Text,Quote
Neutral,"Daario Naharis, Reckless Mercenary",Daario Naharis,1,Infantry,"Reckless Strikes /
Dauntless",,SIF510,20412,S06,,"""I count no day as lived unless I have loved a woman, slain a foeman, and eaten a fine meal."""
Neutral,"Jaqen H'ghar, Unnamed",Jaqen H'ghar,1,Infantry,Order: Taking a New Name,,SIF510,20413,2021,,"""Valar Morghulis."""
Neutral,Stormcrow Lieutenant,,1,Infantry,Improved Armaments,,SIF511,20414,2021,,
Neutral,"Roose Bolton, The Leech Lord",Roose Bolton,C,Infantry,"Order: Spread Fear /
Affiliation: House Bolton /
Prey On Fear",,SIF505/SIF005,20415,S05,,"""Fear is what keeps a man alive in this world of treachery and deceit."""
Neutral,Fortune Seeker,,1,Cavalry,"Dauntless /
Motivated by Coin",,SIF507/SIF507,20416,S06,,
Neutral,Glory Seeker,,1,Cavalry,"Iron Resolve /
Stubborn Tenacity",,SIF507/SIF507,20417,2021-S02,,
Neutral,Golden Company Officer,,1,Infantry,"Affiliation: Golden Company /
Boisterous Charisma",,SIF516,20418,S06,,
Neutral,Lysene Bosun,,1,Infantry,"Interrogate /
Domineering Pride",,SIF519,20419,S06,,
Neutral,"Arya Stark, Fugitive Princess",Arya Stark,1,Infantry,Names On The List,"Requires: 'Sandor Clegane, Fugitive Bodyguard'",SIF515,20420,2021,"*May only be fielded in an army containing Sandor Clegane, Fugitive Bodyguard*","""And that night, there was one less name to hate."""
Neutral,"Sandor Clegane, Fugitive Bodyguard",Sandor Clegane,1,Infantry,Order: Threaten,,SIF515,20421,2021,,"""When a dog goes bad, the fault lies with his master"" -Kevan Lannister"
Neutral,"Rorge, The Mad Dog of Saltpans",Rorge,2,Infantry,"Order: Incite /
Elusive Escape",,SIF515,20422,2021,,"""You want a nose like mine?  Fight me, and you'll get one."""
Neutral,"Biter, Rorge's Mad Dog",Biter,0,Infantry,Gang-Up,Requires: 'Rorge',SIF515,20423,S05,*May only be fielded in an army containing Rorge.*,"""His tongue had been cut and  he does not speak, except to hiss."""
Neutral,"Jokin, Stormcrow Captain",Jokin,C,Infantry,Acute Precision,,SIF515,20424,S05,,"""The Stormcrows do not stand alone."" 
-Prendahl"
Neutral,"The Widower, Stormcrow Captain",The Widower,0,Infantry,"Jokin's Vassal /
Order: Hold The Line! /
Sundering","Requires: 'Jokin, Stormcrow Captain'",SIF515,20425,2021,"*May only be fielded in an army containing Jokin, Stormcrow Captain.*","""Stormcrows do not stand at all.""
-Daenerys Targaryen"
Neutral,"Jokin, Archer Captain",Jokin,2,Infantry,Acute Precision,,SIF515,20426,S05,,"""Five hundred sellswords of uncertain loyalty."" 
-Jorah Mormont"
Neutral,"The Widower, Second In Command",The Widower,0,Infantry,"Jokin's Protector /
Sundering","Requires: 'Jokin, Archer Captain'",SIF515,20427,2021,"*May only be fielded in an army containing Jokin, Archer Captain.*","""I trust all my men. Just as far as I can spit."" 
-Daario Naharis"
Night's Watch,"Jeor Mormont, 997th Lord Commander",Jeor Mormont,C,Infantry,"Order: Stay At Your Posts! /
Stand Your Ground!",,SIF002,20501,2021-S03,,"""When dead men come hunting in the night, do you think it matters who sits the Iron Throne?"""
Night's Watch,"Jon Snow, 998th Lord Commander",Jon Snow,C,Infantry,"Boldness and Courage /
Furious Charge",,SIF002,20502,2021-S02,,"""There's no shame in fear, my father told me, what matters is how we face it."""
Night's Watch,"Jon Snow, ""Lord Snow""",Jon Snow,2,Infantry,"Order: Reckless Heroism /
Order: War Cry",,SIF002,20503,2021-S02,,"""The only gods he worshipped were honor and duty."""
Night's Watch,Watch Captain,,2,Infantry,"Boldness and Courage /
Relentless",,SIF002/SIF002/SIF301/SIF316/SIF316,20504,2021-S02,,
Night's Watch,Watch Recruiter,,1,Infantry,"Order: Incite /
Reinforcements",,SIF308/SIF316/SIF316,20505,2021,,
Night's Watch,"Alliser Thorne, Master-at-Arms",Alliser Thorne,C,Infantry,"Order: Threaten/
Vicious /
Prey On Fear",,SIF309,20509,2021-S03,,"""When the winter comes you will die like flies."""
Night's Watch,"Alliser Thorne, Vindictive Overseer",Alliser Thorne,1,Infantry,"Iron Resolve /
Stubborn Tenacity",,SIF309,20510,2021,,"""I have seen dead men with more humor than your Ser Alliser."""
Night's Watch,"Donal Noye, Defender of Castle Black",Donal Noye,C,Infantry,"Order: Shield Wall /
Improved Armaments",,SIF309,20511,2021,,"""A one-armed smith slew Mag the Mighty? Har! That must o' been a fight to see."""
Night's Watch,"Grenn, Aurochs",Grenn,1,Infantry,Order: Taunt,,SIF309,20512,2021-S03,,"""Grenn's the ugly one."" -Pypar"
Night's Watch,"Pypar, Monkey",Pypar,1,Infantry,Order: Swift Retreat,Ignores Limit: 'Grenn',SIF309,20513,2021,"*Pypar may be added to a unit containing Grenn, ignoring the usual Attachment limits.*","""You're uglier than me. At least I don't have ears like a bat."" -Grenn"
Night's Watch,"Qhorin Halfhand, Grizzled Ranger",Qhorin Halfhand,1,Infantry,"Battle Scars /
Go Down Fighting",,SIF309,20514,S04,,"""Why else do we don these black cloaks, but to die in defense of the realm?"""
Night's Watch,"Othell Yarwyck, Spotter",Othell Yarwyck,1,Infantry,"Improved Defenses /
Spotter",,SIF309,20516,2021,,"""Pick who you want. Just so it's not me."""
Night's Watch,Scorpion Modifications (Othell Yarwyck),,1,Siege Engine,Stake Mountings,"Requires: 'Othell Yarwyck'
Attaches to: 'Builder Scorpion Crew'",SIF309/SIF309/SIF309/SIF309,20517,2021,*This card may only be included if your army also includes Othell Yarwyck. It is attached to a friendly Builder Scorpion Crew unit. You may ignore the Limited Rule of Builder Scorpion Crews.*,
Night's Watch,Senior Builder,,1,Infantry,"Improved Defenses /
Stake Building",,SIF316/SIF316,20518,2021,,
Night's Watch,Hardened Ranger,,1,Infantry,"Furious Charge /
Elusive Escape",,SIF316/SIF316,20519,2021,,
Night's Watch,Watch Marshal,,1,Cavalry,"Order: Adaptive Planning /
Order: Swift Retreat",Limited:2,SIF316/SIF316,20520,2021,Limited: *Your army may only include up to 2 Watch Marshals*,
Night's Watch,Scorpion Modifications (Builder),,1,Siege Engine,Order: Overwatch,"Requires: 'Senior Builder'
Attaches to: 'Builder Scorpion Crew'",SIF316/SIF316,20521,2021,*This card may only be included in your army if it also includes at least 1 Senior Builder. It is attached to a friendly Builder Scorpion Crew unit.*,
Night's Watch,"Othell Yarwyck, First Builder",Othell Yarwyck,C,Infantry,"Affiliation: Builder /
Hardened /
Spotter",,SIF309,20522,2021-S02,,"""Few men possess the knowledge or skills of the First Builder."""
Night's Watch,"Benjen Stark, Wolf of the Wall",Benjen Stark,1,Infantry,"Order: Sentinel /
Ambush",,SIF310,20523,S06,,"""The Night's Watch is a sworn brotherhood. We have no families."""
Night's Watch,"Coldhands, Enigmatic Guide","Coldhands, Benjen Stark",1,Infantry,"Outflank /
Pathfinder",,SIF310,20524,2021-S02,*May not be fielded in an army that includes Benjen Stark.*,"""They killed him long ago."""
Night's Watch,"Samwell Tarly, Sam The Slayer",Samwell Tarly,1,Infantry,"Order: Battle Plan /
Bookkeeping (Samwell Tarly)",,SIF310,20525,S06,,"""I went beyond the Wall and fought in battles. They call me Sam the Slayer."""
Night's Watch,"Coldhands, Former Crow","Coldhands, Benjen Stark",1,Cavalry,"Order: Sentinel /
Intimidating Presence",,SIF310,20526,2021,*May not be fielded in an army that includes Benjen Stark.*,"""Dead meat, dry blood, a faint whiff of rot. And cold. Cold over all."""
Night's Watch,"Benjen Stark, First Ranger",Benjen Stark,C,Infantry,"Order: Stark Fury/
Affiliation: Rangers /
Enhanced Mobility",,SIF310,20527,2021-S03,,"""There's not a man on the Wall knows the haunted forest better than Benjen Stark."""
Night's Watch,"Cotter Pyke, Ironborn Brother",Cotter Pyke,1,Infantry,"Order: Reckless Heroism /
Furious Charge",,SIF315,20528,2021,,"""... if you muck this up, I'm going to rip your liver out and eat it raw with onions."""
Night's Watch,"Yoren, Harsh Recruiter",Yoren,2,Infantry,"Order: Incite /
Intimidating Presence /
Reinforcements",,SIF315,20529,2021,,"""I got thirty this time, men and boys all bound for the Wall..."""
Night's Watch,"Satin, Commander's Steward",Satin,1,Infantry,Commander's Vassal,Ignores Limit,SIF315,20530,2021-S02,*Satin ignores the usual Attachment limits.*,"""Whatever Satin may have done in Oldtown, he is our brother now..."" -Jon Snow"
Night's Watch,"Satin, Brave Recruit",Satin,1,Infantry,Dauntless,Ignores Limit,SIF315,20531,2021,*Satin ignores the usual Attachment limits.*,"""Half a year at Castle Black had toughened up his hands... Whether he had the courage to face what was coming, though..."""
Night's Watch,"Eddison Tollett, Dolorous Edd",Eddison Tollett,1,Infantry,Gallows Humor,,SIF315,20532,S06,,"""Once they figure a way to work a dead horse, we'll be next. Likely I'll be the first too."""
Night's Watch,"Benjen Stark, Beyond The Wall",Benjen Stark,C,Cavalry,"Order: Hidden Traps /
Ranging Specialist (Benjen) /
Disrupt",Attached to class: 'Ranger',SIF315,20533,S05,,"""I've not seen Benjen Stark for three years. And if truth be told, I never once missed him."" -Craster"
Night's Watch,"Cotter Pyke, Eastwatch Commander",Cotter Pyke,C,Infantry,"Order: Reckless Heroism /
Fueled by Slaughter",,SIF315,20534,2021,,"""Cotter Pyke always had more guts than sense."" -Mance Rayder"
Night's Watch,"Ser Denys Mallister, Shadow Tower Commander",Ser Denys Mallister,C,Infantry,"Knightly Vow /
Dutiful Commander",,SIF315,20535,S06,,"""Do not make me die regretful."""
Baratheon,"Renly Baratheon, The Charismatic Heir",Renly Baratheon,C,Infantry,"Boldness and Courage / 
Embolden / 
Loyalty: Renly Baratheon",,SIF008,20601,2021,,"""As in so much else, Renly was like his brother Robert, and utterly unlike Stannis."""
Baratheon,"Stannis Baratheon, The Rightful Heir",Stannis Baratheon,C,Infantry,"Order: Adaptive Planning /
Order: Mark Target / 
Loyalty: Stannis Baratheon",,SIF008,20602,2021,,"""Kings have no friends, only subjects and enemies."""
Baratheon,Stag Knight Noble,,1,Infantry,"Go Down Fighting /
Iron Resolve",,SIF008/SIF803/SIF816/SIF816,20603,2021-S03,,
Baratheon,Master Warden,,1,Infantry,Order: Hold The Line!,,SIF008/SIF008/SIF801/SIF816/SIF816,20604,2021-S01,,
Baratheon,"Stannis Baratheon, The One True King",Stannis Baratheon,C,Infantry,"Affiliation: R'hllor / 
Dauntless /
Iron Resolve / 
Loyalty: Stannis Baratheon",,SIF809,20605,2021,,"""His claim is the true one... and he is utterly without mercy."" -Varys"
Baratheon,"Devan Seaworth, King's Squire",Devan Seaworth,1,Infantry,"Order: Reckless Heroism / 
True Conviction (Baratheon) / 
Loyalty: Stannis Baratheon",ReduceIfPresent: 'Stannis Baratheon',SIF809,20606,S06,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.* / 
*If your army contains Stannis Baratheon, reduce the cost of Devan Seaworth, King's Squire by 1.*","""You have a passing clever father, Devan"" -Stannis Baratheon"
Baratheon,"Davos Seaworth, Hero of Blackwater",Davos Seaworth,C,Infantry,"Loyalty: Stannis Baratheon /
Outflank /
Pathfinder",Ignores Limit,SIF809,20607,S05,*Davos ignores the usual Attachment limits.*,"""He makes me wish I had more smugglers in my service. And fewer lords."" -Stannis Baratheon"
Baratheon,"Davos Seaworth, Onion Knight",Davos Seaworth,1,Infantry,"Order: Supply Aid /
True Conviction (Baratheon) / 
Loyalty: Stannis Baratheon",,SIF809,20608,S06,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""A smuggler must be a fair judge of men."" -Stannis Baratheon"
Baratheon,"Andrew Estermont, True Loyalist",Andrew Estermont,1,Infantry,"Order: Incite /
True Conviction (Baratheon) / 
Loyalty: Stannis Baratheon",,SIF809,20609,S06,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""Even after Blackwater, he remained fully devoted to the One True King."""
Baratheon,"Andrew Estermont, First of the King's Men",Andrew Estermont,C,Infantry,"True Conviction (Baratheon)/
First Of The King's Men /
Loyalty: Stannis Baratheon",,SIF809,20610,S06,,"""The Estermont's loyalty to Stannis is without question."""
Baratheon,"Renly Baratheon, Lord Paramount of the Stormlands",Renly Baratheon,C,Infantry,"Boisterous Charisma /
Loyalty: Renly Baratheon /
Stalwart /
Precision",,SIF810,20611,S05,,"""As in so much else, Renly was like his brother Robert, and utterly unlike Stannis."""
Baratheon,"Loras Tyrell, The Knight of Flowers",Loras Tyrell,C,Infantry,"Expert Duelist /
Dauntless /
Loyalty: Renly Baratheon",,SIF810,20612,2021-S02,,"""I will never betray Renly, by word or deed."""
Baratheon,"Loras Tyrell, King's Squire",Loras Tyrell,1,Infantry,"Expert Duelist / 
Loyalty: Renly Baratheon",,SIF810,20613,S06,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""Ser Loras is so Tyrell he pisses rosewater"" -Cersei Lannister"
Baratheon,"Brienne, The Blue",Brienne,1,Infantry,"Renly's Protector / 
Loyalty: Renly Baratheon",,SIF810,20614,2021,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""...all that Brienne wanted was to die for him."" -Loras Tyrell"
Baratheon,"Eldon Estermont, Lord of Greenstone",Eldon Estermont,C,Infantry,"Order: Mark Target /
Hardened /
Loyalty: Renly Baratheon",,SIF810,20615,2021-S02,,"""It takes a certain cunning to reach his age"""
Baratheon,Red Priestess,,1,Infantry,"Divine Sacrifices / 
Loyalty: Stannis Baratheon",,SIF808/SIF816/SIF816,20617,S06,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*",
Baratheon,Pikeman Captain,,1,Infantry,"Boldness And Courage /
Leadership Follower",,SIF816/SIF816/SIF814,20618,S06,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*",
Baratheon,Thorn Watch Sentinel,,1,Infantry,"Dauntless /
Furious Charge /
Pathfinder /
Loyalty: Renly Baratheon",,SIF816/SIF816/SIF812,20619,S06,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*",
Baratheon,Dragonstone Noble,,1,Cavalry,"Order: Sentinel / 
Loyalty: Stannis Baratheon",Limited:2,SIF816,20620,2021,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*
*Your army may only include up to 2 Dragonstone Nobles.*",
Baratheon,"Axell Florent, Fanatical Devotee",Axell Florent,1,Infantry,"Affiliation: R'hllor /
Zealous Fanaticism /
Intimidating Presence /
Loyalty: Stannis Baratheon",,SIF809,20621,S06,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""One land, one god, one king!"""
Baratheon,"Axell Florent, First of the Queen's Men",Axell Florent,C,Infantry,"Affiliation: R'hllor /
Intimidating Presence /
Stalwart /
Loyalty: Stannis Baratheon",,SIF809,20622,2021,,"""Stannis Baratheon will sit the Iron Throne. I have seen it. And I know what must be done."""
Baratheon,"Cortnay Penrose, Loyal Tactician",Cortnay Penrose,2,Infantry,"Order: Tactical Reposition /
Might Of The Throne / 
Loyalty: Renly Baratheon",ReduceIfPresent: 'Renly Baratheon',SIF810,20623,S06,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.* /
*If your army contains Renly Baratheon, reduce the cost of Cortnay Penrose, Castellan of Storm's End by 1.*
","""May the Others bugger your Lord of Light!"""
Baratheon,"Cortnay Penrose, Castellan of Storm's End",Cortnay Penrose,C,Infantry,"Bookkeeping (Cortnay Penrose)/
Might Of The Throne /
Loyalty: Renly Baratheon",,SIF810,20624,S06,,"""A stubborn man"" -Davos Seaworth"
Baratheon,"Stannis Baratheon, King at the Wall",Stannis Baratheon,C,Cavalry,"Order: Incite /
Stubborn Tenacity /
Loyalty: Stannis Baratheon",,SIF815,20625,2021,,"""Gold is cold and heavy on the head,
but so long as I am the king, I have a duty..."""
Baratheon,"Bryen Farring, King's Squire",Bryen Farring,1,Infantry,"True Conviction (Baratheon) /
Protection of the Crown",,SIF815,20626,S06,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""Squires carry capes, swords,
and secrets."""
Baratheon,"Justin Massey, Cunning Follower",Justin Massey,2,Infantry,"Order: Battle Plan /
Order: Threaten",,SIF815,20627,2021-S03,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""Myself, I would sooner live
to see another spring."""
Baratheon,"Justin Massey, The Smiler",Justin Massey,C,Infantry,"Order: Tactical Reposition /
Inspiring Presence /
Loyalty: Stannis Baratheon",,SIF815,20628,2021,,"""Your understanding is not required.
Only your obedience."" -Stannis Baratheon"
Baratheon,"Dale Seaworth, Captain of the Wrath",Dale Seaworth,1,Infantry,"Davos' Vassal /
Counterstrike /
Loyalty: Stannis Baratheon",,SIF815,20629,2021-S02,"Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""I have tried to be a father to my sons, to help
make them a place in this world."" -Davos"
Baratheon,"Renly Baratheon, King in the South",Renly Baratheon,C,Infantry,"Swift Strike /
Claims to the Kingdom /
Loyalty: Renly Baratheon",,SIF820,20630,2021,,"""Small wonder the lords gather around him with
such fervor, she thought, he is Robert come again.""
-Catelyn Stark's thoughts"
Baratheon,"Loras Tyrell, Lord Commander of the Rainbow Guard",Loras Tyrell,1,Infantry,"Deadly Bloom /
Loyalty: Renly Baratheon",,SIF820,20631,2021,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""Under all his flowers and finery, Ser Loras
is as hot tempered as Jaime Lannister.""
-Petyr Baelish"
Baratheon,"Bryce Caron, Bryce the Orange",Bryce Caron,1,Infantry,"Order: Taunt /
Loyalty: Renly Baratheon",,SIF820,20632,2021-S03,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.* /
*May not be fielded in an army containing the Rainbow Guard unit.*","""Why are they not here in your company,
they who loved Renly best?""
-Cortnay Penrose"
Baratheon,"Brienne, Rainbow Guard",Brienne,1,Infantry,"Battle Scars /
Loyalty: Renly Baratheon",,SIF820,20633,S04,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*","""You don't feel so helpless
when you fight."""
Baratheon,"Parmen Crane, Parmen The Purple",Parmen Crane,1,Infantry,"Rally Cry /
Loyalty: Renly Baratheon",,SIF820,20634,2021,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.* /
*May not be fielded in an army that includes the Rainbow Guard unit.*","""Don't underestimate his toughness
merely by regarding the purple plums
on his surcoat."""
Baratheon,"Emmon Cuy, Emmon The Yellow",Emmon Cuy,1,Infantry,"Vengeance of The Crown /
Loyalty: Renly Baratheon",,SIF820,20635,2021,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.* /
*May not be fielded in an army that includes the Rainbow Guard unit.*","""Away from him, you vile creature!"""
Baratheon,"Robar Royce, Robar The Red",Robar Royce,1,Infantry,"Furious Charge /
Reckless Strikes /
Loyalty: Renly Baratheon",,SIF820,20636,S06,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.* /
*May not be fielded in an army that includes the Rainbow Guard unit.*","""A second son must find glory where he can.
A man grows weary of tourneys."""
