Faction,Name,Character,Cost,Type,Abilities,Requirements,Boxes,Id,Version,Requirement Text,Quote
Baratheon,"Guyard Morrigen, Guyard The Green",Guyard Morrigen,1,Infantry,"Counterstrike /
Dauntless /
Loyalty: Renly Baratheon",,SIF820,20637,S06,"Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.* /
*May not be fielded in an army that includes the Rainbow Guard unit.*","""His only wish was to command
the vanguard."""
Targaryen,"Khal Drogo, The Great Khal",Khal Drogo,C,Cavalry,"Expert Duelist /
Iron Resolve",,SIF006,20701,2021-S02,,"""The Dothraki follow only the strong."""
Targaryen,"Jorah Mormont, Westerosi Tactician",Jorah Mormont,C,Cavalry,"Ambush /
Stubborn Tenacity",,SIF006,20702,S06,,"""I vow to serve you, to obey you, to die for you if need be. Whatever may come."""
Targaryen,"Jorah Mormont, The Exiled Knight",Jorah Mormont,1,Cavalry,"Order: Tactical Reposition /
Stubborn Tenacity",,SIF006,20703,2021-S03,,"""I did things it shames me to speak of... In the end it cost me all."""
Targaryen,Screamer Ko,,1,Cavalry,Order: Martial Training,Faction: Targaryen,SIF006/SIF006/SIF602/SIF602,20704,2021,*May only be Attached to Targaryen units.*,
Targaryen,Outrider Ko,,1,Cavalry,Disrupt,Faction: Targaryen,SIF006/SIF006/SIF602/SIF602,20705,2021,*May only be Attached to Targaryen units.*,
Targaryen,Unsullied Officer,,2,Infantry,"Go Down Fighting/
Relentless",,SIF607,20706,2021-S02,,
Targaryen,"Barristan Selmy, The Bold",Barristan Selmy,C,Infantry,"Knightly Vow /
Embolden",,SIF609,20707,S06,,"""I am a knight. I shall die a knight."""
Targaryen,"Belwas, Veteran Pit-Fighter",Belwas,1,Infantry,Battle Scars,,SIF609,20708,S04,,"""Bad fighting, good dying. Strong Belwas hates it when they scream."""
Targaryen,"Jorah Mormont, Penitent Betrayer",Jorah Mormont,0,Infantry,"Whatever May Come /
Must be attached to 'Daenerys Targaryen'",,SIF609,20709,2021-S03,*Jorah may only be attached to a unit containing Daenerys Targaryen. He ignores the usual attachment limits.*,"""He lied to me, informed on me, but he loved me too, and he always gave good counsel."""
Targaryen,"Jorah Mormont, The Andal",Jorah Mormont,1,Infantry,"Order: Martial Training /
Stand Your Ground!",,SIF609,20710,2021-S03,,"""There is a savage beast in every man, and when you hand that man a sword or spear and send him forth to war, the beast stirs."""
Targaryen,"Belwas, The Strong",Belwas,C,Infantry,"Order: Taunt /
Hardened",,SIF609,20711,2021-S03,,"""I let each man cut me once, before I kill him. Count the cuts and you will know how many Strong Belwas has slain."""
Targaryen,"Grey Worm, Unsullied Commander",Grey Worm,C,Infantry,"Boldness and Courage /
Counterstrike",,SIF609,20712,2021,,"""I don't make peace with the queen's enemies. I kill the queen's enemies."""
Targaryen,"Grey Worm, Freed by the Dragon",Grey Worm,2,Infantry,"Boldness and Courage /
Rally Cry",,SIF609,20713,2021,,"""Grey Worm is the name this one drew the day Daenerys Stormborn set him free."""
Targaryen,"Daenerys Targaryen, Mother of Dragons",Daenerys Targaryen,C,Infantry,"Order: Threaten /
Mother Of Dragons",,SIF608,20714,S05,,"""I am the blood of the dragon. If they are monsters, so am I."""
Targaryen,"Daenerys Targaryen, Queen of Meereen",Daenerys Targaryen,C,Infantry,"Order: Threaten/
Intimidating Presence /
The Rightful Queen",,SIF608,20715,2021-S03,,"""Why do the gods make kings and queens, if not to protect the ones who can't protect themselves?"""
Targaryen,"Daario Naharis, Reckless Mercenary",Daario Naharis,1,Infantry,"Reckless Strikes /
Dauntless",,SIF510,20716,S06,,"""I count no day as lived unless I have loved a woman, slain a foeman, and eaten a fine meal."""
Targaryen,"Daario Naharis, Stormcrow Captain",Daario Naharis,C,Infantry,"Affiliation: Stormcrows /
Improved Armaments /
Motivated by Coin",,SIF510,20717,S06,,"""He has a sellsword's conscience, That is to say, none at all."""
Targaryen,Stormcrow Lieutenant,,1,Infantry,Improved Armaments,,SIF511,20718,2021,,
Targaryen,"Rakharo, Bloodrider",Rakharo,1,Cavalry,"Bloodrider/
Order: Sentinel/
Elusive Escape",,SIF610,20719,S06,,"""As you say, I do, blood of my blood."""
Targaryen,"Qotho, Bloodrider",Qotho,1,Cavalry,"Bloodrider/
Intimidating Presence/
Prey On Fear",,SIF610,20720,S06,"*May not be fielded in an army that includes the ""Drogo's Bloodriders"" unit.*","""The Dothraki say a man and
his bloodriders share one life..."""
Targaryen,"Cohollo, Bloodrider",Cohollo,1,Cavalry,"Bloodrider/
Battle Scars",,SIF610,20721,S06,"*May not be fielded in an army that includes the ""Drogo's Bloodriders"" unit.*","""They were the khal's brothers,
his shadows, his fiercest friends."""
Targaryen,"Haggo, Bloodrider",Haggo,1,Cavalry,"Bloodrider/
Fueled By Slaughter",,SIF610,20722,S06,"*May not be fielded in an army that includes the ""Drogo's Bloodriders"" unit.*","""'Blood of my blood', Drogo called them,
and so it was; they shared a single life."""
Targaryen,"Mirri Maz Duur, Resentful Healer",Mirri Maz Duur,1,Infantry,"Maegi's Healing /
Stubborn Tenacity",Ignores Limit,SIF615,20723,S06,*Mirri ignores the usual Attachment limits.*,"""You knew the price."""
Targaryen,"Marselen, Unsullied Captain",Marselen,1,Infantry,"Dauntless /
Embolden",,SIF615,20724,S06,,"""It's their discipline that makes them
dangerous"" -Tyrion Lannister"
Targaryen,"Skahaz Mo Kandaq, Merciless Ghiscari",Skahaz Mo Kandaq,2,Infantry,"Order: Incite /
Fueled By Slaughter",,SIF615,20725,2021,,"""The Shavepate would feed them
to your dragons, it is said."""
Targaryen,"Skahaz Mo Kandaq, The Shavepate",Skahaz Mo Kandaq,C,Infantry,"Order: Incite /
Order: Mark Target",,SIF615,20726,2021,,"""We will rue your old man’s honor before this
game is done."" -Skahaz to Barristan Selmy"
Targaryen,"Marselen, Mother's Men Commander",Marselen,C,Infantry,"Unfaltering Conviction/
Dauntless",,SIF615,20727,2021-S03,,"""The Unsullied have something better
than strength... They have discipline."""
Targaryen,Brazen Beasts Captain,,1,Infantry,"Order: Incite /
Furious Charge",,SIF611,20728,S06,,
Greyjoy,"Asha Greyjoy, The Kraken's Daughter",Asha Greyjoy,C,Infantry,"Boisterous Charisma /
Iron Resolve /
Stubborn Tenacity",,SIF009,20801,S05,,"""I am the heir of Balon's body."""
Greyjoy,"Asha Greyjoy, Captain of the Black Wind",Asha Greyjoy,1,Infantry,"Order: War Cry / 
Iron Resolve",,SIF009,20802,2021-S03,,"""No fight is hopeless till it has been fought.."""
Greyjoy,"Victarion Greyjoy, The Iron Captain",Victarion Greyjoy,C,Infantry,"Order: Overrun / 
Furious Charge/
Vicious",,SIF009,20803,S04,,"""I could sail the Iron Fleet to hell if need be."""
Greyjoy,"Victarion Greyjoy, Master of the Iron Victory",Victarion Greyjoy,2,Infantry,"Furious Charge/
Relentless",,SIF009,20804,2021-S03,,"""Wizards may be well and good, but blood and steel win wars."""
Greyjoy,Reaver Captain,,1,Infantry,"Outflank / 
Attached to Faction: Greyjoy",Limited:2,SIF009/SIF009/SIF901,20805,2021-S02,"Limited: *Your army may only include up to 2 Reaver Captains.
This Attachment may only be Attached to Greyjoy Units, but ignores the usual Attachment limits.*",
Greyjoy,Warsworn,,1,Infantry,Fueled By Slaughter,,SIF009/SIF905,20806,2021,,
Greyjoy,"Theon Greyjoy, Kinslayer",Theon Greyjoy,1,Infantry,"Order: Reckless Heroism / 
Swift Strike",,SIF909,20807,2021-S03,,"""The cloak my father swaddled me in bore a kraken, not a direwolf."""
Greyjoy,"Theon Greyjoy, ""Prince"" of Winterfell",Theon Greyjoy,C,Infantry,"Ambush /
Enhanced Mobility /
Order: Sentinel",,SIF909,20808,S06,,"""Your lord father did what he could to gentle Theon, but I fear it was too little and too late..."""
Greyjoy,"Qarl, Asha's Champion",Qarl,1,Infantry,Expert Duelist,Ignores Limit: 'Asha Greyjoy',SIF909,20809,2021-S02,*This Attachment ignores the usual Attachment limits when added to a unit containing Asha Greyjoy.*,"“If you liked the Shadow so well, go back there,” -Qarl to Euron Greyjoy"
Greyjoy,"Qarl, The Maid",Qarl,2,Infantry,"Expert Duelist / 
Stalwart",,SIF909,20810,2021-S02,,"""... to distinguish him from Qarl Shepherd, Qarl Quickaxe, and Qarl the Thrall, but more for his smooth cheeks."""
Greyjoy,"Nute, The Barber",Nute,1,Infantry,"Victarion's Vassal/ 
Furious Charge / 
Motivated by Coin",,SIF909,20811,S06,,"""Glory is good, but gold is better."""
Greyjoy,"Euron Greyjoy, Lord Reaper of Pyke",Euron Greyjoy,C,Infantry,"Order: Sow Discord / 
Intimidating Presence",,SIF909,20812,2021,,"""Balon was mad, Aeron is madder, and Euron is the maddest of them all."""
Greyjoy,"Balon Greyjoy, The Kraken King",Balon Greyjoy,C,Infantry,"Fueled By Slaughter / 
The Kraken's Dues",,SIF909,20813,2021-S03,,"""I pay the iron price. I will take my crown, as Urron Redhand did five thousand years ago."""
Greyjoy,"Euron Greyjoy, Crow's Eye",Euron Greyjoy,1,Infantry,"Order: Strange Relics / 
Poisoned Gifts",,SIF909,20814,S06,,"""I am the storm, my lord. The first storm, and the last."""
Greyjoy,"Erik Ironmaker, Anvil-Breaker",Erik Ironmaker,C,Infantry,"Order: Divide The Spoils / 
Gifts of Silver and Bronze",,SIF909,20815,S06,,"""King Erik, aye, I like the sound o' that. Come, say it with me. ERIK! ERIK ANVIL-BREAKER! ERIK KING!"""
Greyjoy,"Asha Greyjoy, ""Lady Greyjoy""",Asha Greyjoy,1,Infantry,"Order: Sentinel /
Gang-Up",,SIF910,20816,S06,,"""I am Asha of House Greyjoy, aye. Opinions differ on whether I'm a lady."""
Greyjoy,"Dagmer Cleftjaw, Captain of the Foamdrinker",Dagmer Cleftjaw,1,Infantry,Battle Scars,,SIF910,20817,S04,,"""His hair is white and his teeth are rotten, but he still has a taste for glory."""
Greyjoy,"Baelor Blacktyde, Captain of the Nightflyer",Baelor Blacktyde,1,Infantry,"Boldness and Courage /
Unyielding",,SIF910,20818,2021-S03,,"""Balon the Widowmaker, I call him. I will gladly trade his freedom for a father. Have you one to give?"""
Greyjoy,"Moqorro, Slave of R'hllor",Moqorro,2,Infantry,"Order: Incite /
Order: Supply Aid",ReduceIfPresent: 'Victarion Greyjoy',SIF910,20819,S06,"*If your army contains Victarion Greyjoy, Master of the Iron Victory, reduce the cost of Moqorro, Slave of R'hllor by 1.*","""The Lord of Light has shown me your worth, lord Captain. Every night in my fires I glimpse the glory that awaits you."""
Greyjoy,"Baelor Blacktyde, Lord of Blacktyde",Baelor Blacktyde,C,Infantry,"To The Last! /
Hardened",,SIF910,20820,2021-S02,,"""Lord Blacktyde says this kingsmoot is a dangerous folly... "" -Rodrik Harlaw"
Greyjoy,"Dagmer Cleftjaw, Master-at-Arms",Dagmer Cleftjaw,C,Infantry,"Order: Martial Training /
Gang-Up",,SIF910,20821,2021,,"""The living should smile, for the dead cannot."""
Greyjoy,Drowned Prophet,,1,Infantry,Order: Resilience,Limited: 2,SIF907/SIF907,20822,S06,Limited: *Your army may only contain up to 2 Drowned Prophets.*,
Greyjoy,Sunset Sea Brave,,1,Infantry,Iron Credit,,SIF911,20823,2021,,
Martell,"Oberyn Martell, Prince of Dorne",Oberyn Martell,C,Infantry,"Manticore Venom/
Precision/
Viper's Fangs",Rules: 50902,SIF007,20901,2021-S03,,"""The man's infamous, and not just for poisoning his sword."" -Jaime Lannister"
Martell,"Oberyn Martell, The Snake",Oberyn Martell,2,Infantry,"Expert Duelist /
Viper's Fangs",,SIF007,20902,2021-S03,,"""I'm going to kill that."""
Martell,"Areo Hotah, Captain of The Guard",Areo Hotah,C,Infantry,"Coordinated Assault /
Furious Charge /
Duty to The Crown","FakeCommander
Controlled: 30901
Rules: 50901",SIF007,20903,2021,"Areo Hotah, Captain of the Guard may only be fielded in an army that includes Doran Martell, Lord of Sunspear.","""It is for my prince to command, for Hotah to obey."""
Martell,"Areo Hotah, Dutiful Juggernaut",Areo Hotah,1,Infantry,"Order: Battle Plan / 
Order: Mark Target","Requires: 'Doran Martell, Prince of Dorne'",SIF007,20905,S06,"*Areo Hotah, Dutiful Juggernaut may only be fielded in an army containing Doran Martell, Prince of Dorne.*","""Serve. Obey. Protect. Simple vows for a simple man."""
Martell,Dervish Captain,,2,Infantry,"Order: Sow Discord /
Disrupt",,SIF007/SIF703,20906,2021,,
Martell,Spearmen Captain,,1,Infantry,Order: Threaten,,SIF007/SIF007,20907,2021-S03,,
Martell,Spearlord,,1,Infantry,Boldness and Courage,,SIF704,20908,2021,,
Martell,"Obara Sand, Eldest Sister",Obara Sand,C,Infantry,"Order: Reckless Heroism /
Fueled by Slaughter /
Sundering",,SIF709,20909,2021,,"""Give me back my spear, Uncle."""
Martell,"Obara Sand, Sand Snake",Obara Sand,1,Infantry,"Furious Charge /
Sundering /
Uncontrolled Rage",,SIF709,20910,S06,,"""She is chasing after something she can never catch"" -Areo Hotah"
Martell,"Nymeria Sand, Sand Snake",Nymeria Sand,1,Infantry,"Advantage Strike /
Dornish Vengeance",,SIF709,20911,S06,,"""It ends in blood, as it began."""
Martell,"Elia Sand, Sand Snake",Elia Sand,1,Infantry,"Boisterous Charisma /
Precision",,SIF709,20912,S05,,"""And ladies do not joust."" ""I do. I'm Lady Lance."" -Garibald to Elia Sand."
Martell,"Harmen Uller, Dornish Envoy",Harmen Uller,1,Infantry,"Dornish Conviction /
Reinforcements",,SIF709,20913,2021,,"""Dorne is sand and scorpions, and bleak red mountains baking in the sun."" 
-Reznak mo Reznak"
Martell,"Harmen Uller, Lord of Hellholt",Harmen Uller,C,Infantry,"Iron Resolve/
Reinforcements",,SIF709,20914,2021-S03,,"""I will crown Myrcella at the Hellholt and raise my banners there."" -Arianne Martell"
Martell,"Arys Oakheart, The White Knight",Arys Oakheart,1,Infantry,Protection of the Crown,,SIF710,20915,S06,,"""Arys, my sweet knight, why did you do it?""
-Arianne Martell"
Martell,"Quentyn Martell, Prince Of Dorne",Quentyn Martell,1,Infantry,Outflank,Ignores Limit,SIF710,20916,2021-S02,*Quentyn Martell ignores the usual Attachment limits.*,"""This will be my grand adventure."""
Martell,"Gerold Dayne, Knight Of High Hermitage",Gerold Dayne,1,Infantry,"Order: Incite /
Furious Charge",,SIF710,20917,2021,,"""I am of the night."""
Martell,"Edric Dayne, Lord Of Starfall",Edric Dayne,1,Infantry,"True Conviction (Martell) /
Dauntless",Ignores Limit,SIF710,20918,S06,*Edric Dayne ignores the usual Attachment limits.*,A polite young lad.
Martell,"Daemon Sand, Bastard Of Godsgrace",Daemon Sand,1,Infantry,Order: Unsuspecting Charge,,SIF710,20919,2021,,"""The man was smug as he was comely""
-Arianne Martell"
Martell,"Daemon Sand, Vengeful Knight",Daemon Sand,C,Infantry,"Intimidation of the Crown /
Rally Cry",,SIF710,20920,2021,,"""Of all the knights in Dorne, why did my father chose this one to be my shield?"" -Arianne Martell"
Martell,"Gerold Dayne, Darkstar",Gerold Dayne,C,Infantry,"Order: Martial Training /
Boldness and Courage",,SIF710,20921,2021,,"""I was weaned on venom"""
Martell,High Hermitage Sentinel,,1,Infantry,"Ambush /
Enhanced Mobility",,SIF708,20922,S06,,
Bolton,"Ramsay Snow, Spiteful Heir",Ramsay Snow,C,Infantry,"Horrific Visage /
Prey On Fear",,SIF005,21001,S05,,"""Snow, my wife called me before she ate her fingers, but I say Bolton."""
Bolton,"Roose Bolton, Lord of the Dreadfort",Roose Bolton,C,Infantry,"Order: Spread Fear /
Intimidating Presence",,SIF005,21002,2021,,"""Fear is what keeps a man alive in this world of treachery and deceit."""
Bolton,"Ramsay Snow, Sadist",Ramsay Snow,2,Infantry,"Fueled by Slaughter /
Intimidating Presence",,SIF005,21003,2021,,"""A naked man has few secrets, but a flayed man's got none."""
Bolton,"Theon Greyjoy, Reek",Theon Greyjoy,0,Infantry,"Order: Set An Example / 
Must be attached to 'Ramsay Snow'",,SIF005,21004,2021-S01,"*May only be fielded in an army that includes Ramsay Snow, and must be attached to his unit, ignoring usual Attachment limits.*","""I'm not him, I'm not the turncloak, he died at Winterfell. My name is Reek!"""
Bolton,Dreadfort Captain,,1,Infantry,Prey on Fear,,SIF005/SIF005,21005,2021,,
Bolton,Bolton Flayer,,1,Infantry,Order: Spread Fear,,SIF005,21006,2021,,
Bolton,"Ben Bones, Kennelmaster",Ben Bones,1,Infantry,Sic 'Em,ReduceIfAttachedTo:11004,SIF506,21007,2021,*Reduce this Attachment's cost by 1 if attached to a unit of Bastard's Girls.*,"""If they lead him a good chase,
he may name his next litter after them."""
Bolton,"Damon Dance-For-Me, Bastard's Boy",Damon Dance-For-Me,1,Infantry,Boldness and Courage,BartardsBoy,SIF506,21008,2021,*The first Bastard's Boy Attachment included in your army is free.*,"""Lord Ramsay means to cut your lips off when all this is done."""
Bolton,"Skinner, Bastard's Boy",Skinner,1,Infantry,Weaken Resolve,BartardsBoy,SIF506,21009,2021,*The first Bastard's Boy Attachment included in your army is free.*,"""No pain Theon had ever known came close to the agony that Skinner could evoke with a little flensing blade."""
Bolton,"Grunt, Bastard's Boy",Grunt,1,Infantry,Order: Resilience,BartardsBoy,SIF506,21010,2021,*The first Bastard's Boy Attachment included in your army is free.*,"""Grunt had no tongue and Sour Alyn had no wits, Lord Ramsay liked to say."""
Bolton,"Sour Alyn, Bastard's Boy",Sour Alyn,1,Infantry,Brutal Sadism,BartardsBoy,SIF506,21011,2021,*The first Bastard's Boy Attachment included in your army is free.*,"""Grunt had no tongue and Sour Alyn had no wits, Lord Ramsay liked to say."""
Bolton,"Steelshanks Walton, Relentless Soldier",Steelshanks Walton,1,Infantry,"Order: Sentinel /
Roose's Vassal",,SIF506,21012,2021,,"""Blunt, brusque, brutal,
at heart a simple soldier..."""
Bolton,"Steelshanks Walton, Captain of the Guard",Steelshanks Walton,C,Infantry,"Sundering /
Iron Resolve /
Shared Fear",,SIF506,21013,S05,,"""Steelshanks, he is called. A soldier of iron loyalty."""
Brotherhood,"Beric Dondarrion, Lightining Lord",Beric Dondarrion,C,Infantry,"Order: Sentinel /
Duty To The Crown /
Pathfinder",,SIF010,21101,2021,,"""You ride with the Dondarrion.  
The lightning lord."""
Brotherhood,"Beric Dondarrion, Azor Ahai",Beric Dondarrion,2,Infantry,Lightbringer,,SIF010,21102,2021,,"""Fire consumes."""
Brotherhood,"Thoros of Myr, The Red Wizard",Thoros of Myr,C,Infantry,Prayers to R'hllor,,SIF010,21103,2021,,"""The Lord of Light has woken in my heart."""
Brotherhood,"Thoros of Myr, Faithful Believer",Thoros of Myr,2,Infantry,"Reinforcements /
Relentless",,SIF010,21104,2021,,"""He isn't very priestly, is he?"" 
-Arya Stark"
Brotherhood,"Lem Lemoncloak, The Lemon",Lem Lemoncloak,1,Infantry,Battle Scars,,SIF010,21105,2021,,"""You join us, you'll end up with your neck in a noose..."""
Brotherhood,"Tom Sevenstringers, O'Sevens",Tom Sevenstringers,1,Infantry,Order: Taunt,,SIF010,21106,2021,,"""Sometimes a man knows  more than he says."""
Brotherhood,"Catelyn Stark, Lady Stoneheart",Catelyn Stark,C,Infantry,"Horrific Visage /
Intimidating Presence","Not: 'Beric Dondarrion'
Rules: 51102
Not: 'House Bolton'
Not: 'Dreadfort Captain'
Not: 'Bolton Flayer'
Not: 'Roose Bolton'
Not: 'Ramsay Snow'
Not: 'Walder Frey'",SIF015,21107,2021,*May not be fielded in an army containing Beric Dondarrion.*,""" She don't speak. You bloody bastards cut her throat too deep for that. But she remembers."""
Brotherhood,"Anguy, The Archer",Anguy,2,Infantry,"Order: Swift Retreat /
Outflank",,SIF015,21108,2021,,"""Anguy here could put three shafts through you before you could hope to reach us."""
Brotherhood,"Edric Dayne, Loyal Squire",Edric Dayne,1,Infantry,"Beric's Vassal /
Regroup",Ignores Limit: 'Thoros of Myr',SIF015,21109,2021,"*Edric Dayne may be included in a unit containing Thoros of Myr, ignoring the usual attachment restrictions.*","""I'm only twelve."""
Brotherhood,"Hot Pie, The Baker",Hot Pie,1,Infantry,Hot Pies!,,SIF015,21110,2021,,"""Everyone was yelling stuff. Hot Pie yelled hot pie. He must have yelled it a hundred times."" -Arya Stark"
Brotherhood,"Gendry, The Bull",Gendry,2,Infantry,"Order: Resilience /
Improved Defenses (BwB)",,SIF015,21111,2021,,"""Lord? I'm just a smith."""
