Faction,Name,Character,Cost,Names,Descriptions,Requirements,Boxes,Id,Version,Quote,Restrictions
Baratheon,"Davos Seaworth, Hand of The True King",Davos Seaworth,4,"Smuggler's Cunning /
Loyalty: Stannis Baratheon","Davos begins the game with 3 Order tokens on him.
Each time a friendly unit Charges, after rolling Charge Distance Dice, you may remove 1 token from Davos. If you do, you may re-roll any Charge Distance Dice.
Each time a friendly unit Activates, you may remove 1 token from Davos. If you do, until the end of the Turn, enemies engaged with that unit may not use Orders or be the target of friendly Tactics cards.",,SIF809,30604,2021,"""Kings and corpses always draw attendants.""","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Selyse & Shireen, Queen and Princess",Selyse & Shireen,5,"Fervent Conviction /
Necessary Sacrifices /
Loyalty: Stannis Baratheon","**Influence ***(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing a unit, each time it passes a Morale Test, 1 enemy it is engaged with suffers 1 Wound. /
Once per game, when a friendly Combat Unit would be destroyed, instead, that unit is not destroyed and remains in play with D3 Wounds. Until the end of the game, it is a R'hllor unit.",,SIF809,30605,S04,"""The red woman had won her, heart and soul, turning her from the gods of the Seven Kingdoms.""","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Axell Florent, Hand of the Queen",Axell Florent,4,"In R'hllor's Name /
Loyalty: Stannis Baratheon","**Influence*** (When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
Each time Axell Influences an enemy unit, it becomes **Panicked**.
While Influencing a friendly unit, when that unit is performing a Melee Attack, before rolling Attack Dice, the Defender becomes **Vulnerable**.",,SIF809,30606,S04,"""If you are truly the Queen's Hand, I pity her Grace."" -Jon Snow","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Margaery Tyrell, Little Rose",Margaery Tyrell,4,"A Rose and its Thorns /
Loyalty: Renly Baratheon","Each time Margaery Claims a zone, you may target 1 friendly Combat Unit. They restore 1 Wound. You may then target 1 enemy engaged with that unit. They become **Vulnerable**.",,SIF810,30608,2021,"""The girl is a maid of fourteen, sweet and beautiful and tractable."" -Varys","Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Olenna Tyrell, Queen of Thorns",Olenna Tyrell,5,"Pulling Weeds /
Loyalty: Renly Baratheon","Each time Olenna Claims a zone, target 1 enemy NCU and choose 1:
• That NCU loses all Abilities until the end of the Round.
• If that NCU Claims a zone this Round, before resolving that zone's effect, target 1 enemy Combat Unit. They suffer D3 Hits and becomes **Weakened**.",,SIF810,30609,2021,"""All men are fools, if truth be told, but the ones in motley are more amusing than the ones in crowns.""","Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Eldon Estermont, Venerable Knight",Eldon Estermont,4,"Elderly Caution /
Loyalty: Renly Baratheon","Each time Eldon Claims a zone, you may replace that Zone's effect with: 
*Draw 3 Tactics Cards, then shuffle 1 card from your hand into your Tactics Deck.*",,SIF810,30610,2021,"""An old knight, nearing seventy, he is the Lord of Greenstone""","Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Cortnay Penrose, Reliable Castellan",Cortnay Penrose,4,"Castellan’s Duty /
Loyalty: Renly Baratheon","Cortnay begins the game with 3 Order tokens on him.
Each time an enemy NCU activates, you may remove 1 Order token from Cortnay. If you do, choose 2 zones. If that NCU Claims either zone this Turn, before resolving that zone's effect, target any number of friendly Combat Units. Restore D3+2 Wounds *(total)* across these units.",,SIF810,30612,2021,"""Is it the justice of your cause you doubt, my lord, or the strength of your arm?""","Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Cressen, Maester at Dragonstone",Cressen,5,"Sacrifice for the King /
Loving Counsel /
Loyalty: Stannis Baratheon","At the start of any Round, you may Activate Cressen. If you do, destroy Cressen at the end of the Round. /
Each time Cressen Claims [CROWN], you may replace that zone's effect with:
*Draw 2 Tactics cards and place any 1 Condition Token on an enemy Combat Unit.*",,SIF815,30613,2021,"""I had a maester on Dragonstone who was
almost a father to me.""- Stannis Baratheon","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Patchface, Patches",Patchface,4,Misunderstood Omens,"Patchface begins the game with 3 Order tokens on him.
At the start of any Round, you may spend 1 Order token from him. If you do, you may state the name of a Tactics card. If your opponent has 1 or more Tactics card in their hand with that name, they must discard 1 Tactics card with that name.",,SIF815,30614,2021,"""Here we eat fish, under the sea,
the fish eat us. I know. I know…""","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Targaryen,"Daenerys Targaryen, Khaleesi",Daenerys Targaryen,4,Conviction of a True Khaleesi,"**Influence** *(When this unit claims a Tactics Zone, attach this card to a Combat Unit until the end of the round)*:
Each time Daenerys Influences a unit, remove 1 Condition token from them.
While Influencing a unit, that unit's Melee Attacks may re-roll any Attack Dice.",,SIF006,30701,2021,"""My sun-and-stars made a queen of me, but if he had been a different man, it might have been much otherwise.""",
Targaryen,"Illyrio Mopatis, Magister of Pentos",Illyrio Mopatis,4,Illyrio's Boon,"Illyrio begins the game with 2 Order tokens. 
Each time Illyrio Claims a zone, you may remove 1 Order token from him. If you do, replace that zone's effect with: 
<i>Target 1 friendly Combat Unit. They restore up to 3 Wounds. Place 1 Condition token on 1 enemy they are engaged with.</i>",,SIF006,30702,S06,"""You Westerosi are all the same. You sew some beast upon a scrap of silk, and suddenly you are all lions or dragons or eagles.""",
Targaryen,"Pyat Pree, Warlock of Qarth ",Pyat Pree,4,"House of The Undying / 
Rules: 50701","Each time Pyat Pree Claims a zone, you may replace that zone's effect with:
*Your opponent must reveal all Tactics card from their hand.*
*Then, your opponent must discard 1 Tactics card at random from their hand.*
Once per game, when Pyat Pree Claims [UNDYING], you may replace that zone's effect with:
*Return 1 Tactics card from your discard pile to your hand.*",,SIF609,30703,2021-S03,"""Come with me to the House of the Undying, and you shall drink of truth and wisdom.""",
Targaryen,"Barristan Selmy, Advisor to the Dragon",Barristan Selmy,5,Wisdom of The Old Knight,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the round)*:
While Influencing a unit, each time that unit is targeted by an enemy Ability or Tactics card, you may remove this card from that unit to cancel the effect of that Ability or Tactics card.",,SIF609,30704,2021,"""Men can always ﬁght, Your Grace. Ask rather if we can win.""",
Targaryen,"Xaro Xhoan Daxos, Merchant Prince of Qarth ",Xaro Xhoan Daxos,4,Wealth Of The Thirteen,"Xaro begins the game with 2 Order Tokens on him.
Each time Xaro Claims [MONEY], place 1 Order token on him. 
When a Combat Unit performs an Attack, you may remove 1 Order token from Xaro and target that Combat Unit. If you do, choose 1 of the following for the unit to gain/suffer until the end of that Attack:
• This unit is treated as having +1 rank for Attack Dice.
• This unit is treated as having -1 rank for Attack Dice.",,SIF609,30705,S04,"""I no longer lust for dragons. I saw their work at Astapor.""",
Targaryen,"Daenerys Targaryen, The Unburnt",Daenerys Targaryen,5,Dracarys!,"Each time Daenerys Claims a zone, you may replace that zone's effect with:
*1 friendly **Drogon**, **Rhaegal**, or **Viserion** unit performs 1 Attack Action.*",,SIF608,30707,2021,"""I am blood of the dragon. I am Daenerys Stormborn, Princess of Dragonstone, of the blood and seed of Aegon the Conqueror.""","*Reduce the cost of 1 **Drogon**, **Rhaegal**, or **Viserion** unit in your army by 1.*"
Targaryen,"Mirri Maz Duur, Godswife",Mirri Maz Duur,4,Maegi's Knowledge,"Each time Mirri Claims a zone, restore 1 Wound to 1 friendly Combat Unit.
Each time Mirri Claims a zone, you may replace that zone's effect with:
*Choose 1:
• Target 1 friendly Combat Unit.
Attach 1 previously destroyed, friendly,
non-Commander Attachment to that unit, replacing a model as usual, but ignoring the usual Attachment limits.
• Target 1 enemy Combat Unit.
They become Panicked and Weakened.*",,SIF615,30708,S04,"""Look to your khal and see what life
is worth, when all the rest is gone.""",
Targaryen,"Quaithe, Of The Shadow",Quaithe,4,"The Way, Revealed","Quaithe begins the game with 2 Order tokens on her.
At the start of an enemy Turn, you may remove 1 Order token from Quaithe. If you do, target 1 enemy unit.
If that unit performs an Action this Turn, before resolving that Action, 1 of your friendly Combat Units may perform 1 Maneuver, March, or Retreat Action.",,SIF615,30709,2021,"""What do you want of me, Quaithe?""
""To show you the way.""
-Daenerys and Quaithe",
Targaryen,"Hizdahr Zo Loraq, Fourteenth Of That Noble Name",Hizdahr Zo Loraq,4,Merchant Lord's Reach,"Each time a friendly NCU Claims a zone, unless its effect is replaced, its effect gains the following additional bonus:
[CROWN]: If the unit fails this Panic Test, it may not be the target of friendly Orders this Round.
[MONEY]: 1 other friendly unit in Short Range restores 1 Wound.
[LETTER]: May draw 1 fewer Tactics cards to place +1 Condition token on the targeted enemy.
[UNDYING]: Also discard the top card of your opponent's Tactics deck.",,SIF615,30710,S04,"""One day all men must die,
but it serves no good to dwell on death.""",
Targaryen,"Missandei, Scribe",Missandei,4,Wisdom Beyond Her Years,"At the start of the game, search your Tactics Deck for 1 Commander Tactics card and place it face-down near this card.
Once per game, at the start of a friendly Turn, you may discard 1 Tactics card from your hand. If you do, take the face-down card and add it to your hand.",,SIF615,30711,2021,"""Eleven years of age, yet Missandei
is as clever as half the men at this table
and wiser than all of them.""",
Targaryen,"Alicent Hightower, Dowager Queen",Alicent Hightower,4,"Ways Of The Court /
Loyalty: Greens","Each time Alicent Claims a zone, you may replace that zone's effect with:
For each Controlled zone on the Tactics Board *(by friendly and enemy NCUs)*, place 1 Condition Token on 1 enemy Combat Unit.",,SIFPR48,30712,2021,,"Loyalty: **GREENS**
*Your army may never contain Units or Attachments with different Loyalties.*"
Targaryen,"Rhaenyra Targaryen, Dragon Queen",Rhaenyra Targaryen,4,"Syrax's Presence /
Loyalty: Blacks","Rhaenyra begins the game with 2 Order tokens.
Each time an enemy Combat Unit Activates you may expend 1 Order token from Rhaenyra.
If you do, that enemy Combat Unit becomes **Vulnerable** and **Weakened**.",,SIFPR47,30713,2021,,"Loyalty: **BLACKS**
*Your army may never contain Units or Attachments with different Loyalties.*"
Greyjoy,"Rodrik Harlaw, The Reader",Rodrik Harlaw,4,Scholar Among Raiders,"Rodrik begins the game with 2 Order Tokens.
At the start of any Turn, you may remove 1 Order token from Rodrik. If you do, place any number of Tactics cards from your hand to the side, then draw 1+ that many cards. Shuffle the cards you set aside into your Tactics Deck.",,SIF009,30801,2021,"""I prefer my history dead. Dead history is writ in ink, the living sort in blood.""",
Greyjoy,"Aeron Greyjoy, The Damphair",Aeron Greyjoy,4,"Rise Again, Harder and Stronger","**Aeron may only Influence Greyjoy units.**
**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round):*
While Influencing a unit, when that unit performs an Action, before resolving that Action, it restores 1 Wound. Each time it destroys an enemy rank with a Melee Attack, it restores 1 Wound.",,SIF009,30802,S04,"""What is dead may never die, but rises again, harder and stronger.""",
Greyjoy,"Balon Greyjoy, King of Salt and Rock",Balon Greyjoy,6,"Rise Again, Blade in Hand","Once per game, when Balon activates, instead of Claiming a Zone, redeploy 1 previously destroyed House Greyjoy Combat Unit fully within Long Range of a friendly Deployment Edge, or fully within Short Range of any Flank table edge. It deploys without any Pillage tokens it previously had. If the unit had not Activated this Round, it deploys Unactivated. Otherwise, it deploys Activated.",,SIF909,30803,S06,"""No man has ever died from bending his knee. He who kneels may rise again, blade in hand.""",
Greyjoy,"Wendamyr, Maester of the House Greyjoy",Wendamyr,4,Raven Tending,"When Wendamyr Claims a zone, you may replace that zone's effect with:
*Place 1 Order token on Wendamyr.*
At the start of a friendly Turn, you may remove 1 Order token from Wendamyr. If you do, choose 1:
• Draw 1 Tactics card and restore 2 Wounds to 1 friendly Combat Unit.
• 1 friendly Combat Unit performs a 3"" shift.",,SIF909,30804,2021-S03,"""If you do not have a maester, it is taken to mean that you are of little consequence.""",
Greyjoy,"Erik Ironmaker, The Just",Erik Ironmaker,4,"Gifts of Iron, Gold, and Steel","At the start of the game, place 1 Pillage token on Erik. 
When Erik or an enemy NCU claims [MONEY] place 1 Pillage token on Erik.
When Erik Claims a zone other than [MONEY], you may remove 1 Pillage token from him and place it on 1 friendly Greyjoy unit.",,SIF909,30805,2021-S03,"""If old is wise, no one is wiser than me. If big is strong, no one's stronger.""",
Greyjoy,"Tristifer Botley, Lord of Lordsport",Tristifer Botley,4,Ironborn Diplomat,"Once per game, when an enemy NCU Activates, you may select 2 Tactics Zones. If that NCU Claims either zone this Activation, target up to 2 enemy Combat Units. they become** Panicked **and **Vulnerable**.
Once per game, when an enemy NCU Activates, if Tristifer is not on the Tactics Board, you may select 1 Tactics Zone. If that NCU Claims that zone this Turn, at the end of the Turn, you may Activate Tristifer. ",,SIF910,30806,S04,"""Sweet eyes, truly. That was the trouble with poor Tristifer; he was too sweet for the Iron Islands."" -Asha Greyjoy",
Greyjoy,"Moqorro, The Black Flame",Moqorro,4,R'hllor's Magics,"Once per game, at the start of any Turn, you may use this ability. If you do, until the end of the Turn, your opponent may not use Orders or Tactics card.
Once per game, when Moqorro Claims a zone, you may replace that zone's effect with:
*Return 1 previously destroyed friendly Attachment to a friendly Combat Unit, replacing a model as usual but ignoring the usual Attachment limits.*",,SIF910,30807,2021-S03,"""Why do you say this man is a wizard? I see only a ragged red priest."" -Victarion Greyjoy to Rodrik Sparr",
Greyjoy,"Beron Blacktyde, Blind Beron",Beron Blacktyde,4,Zeal of the Drowned God,"**Beron may only Influence Greyjoy units.
Influence** (*When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round*):**
**While Influencing a friendly unit, that unit may re-roll any Morale Test dice and gains the **Hardened** Ability:
**HARDENED**
*Each time an enemy is performing an Attack on this unit, after rolling Defense Dice, this unit blocks 1 Hit for each of its destroyed ranks.*",,SIF910,30808,S04,"""ASHA! ASHA QUEEN!"" - Blind Beron, in support of Asha Greyjoy at the Kingsmoot",
Greyjoy,"Asha Greyjoy, Would-be Queen",Asha Greyjoy,4,Queen's Promises,"**Influence ***(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round):*
Each time Asha Influences a unit, remove 1 Condition token from them.
While Influencing a friendly unit, 
that unit gains +1 to Morale Test rolls for each Pillage token on it. Each time that unit passes a Morale Test, target 1 enemy it is engaged with. That enemy suffers 1 Hit for each Pillage token on this unit.",,SIF910,30809,S04,"""Your choice is simple. Crown me, for peace and victory. Or crown my uncle, for more war and more defeat.""",
Martell,"Doran Martell, Lord of Sunspear",Doran Martell,4C,Proxy Orders,"Each time Doran Martell Claims a zone, you may replace that zone's effect with:
*Choose 1:
• Areo Hotah's unit may Pivot then perform 1 March Action.
• Areo Hotah's unit may perform 1 Retreat Action.*",Controls: 20903,SIF007,30901,S04,"""I am not blind, nor deaf.""",
Martell,"Doran Martell, Prince of Dorne",Doran Martell,4,Sunspear Secrets,"Each time Doran Claims a zone, before resolving that zone's effect, place 1 Order token on him. If Doran Claims [OASIS], place +1 Order token on him.
Each time Doran Claims [OASIS] you may replace that zone's effect with:
*Remove up to 4 Order tokens from a friendly Doran, for each Order token removed, choose 1:
• Restore up to 2 Wounds from 1 unit.
• Remove 1 Condition token from 1 unit.
• Draw 1 Tactics Card.
• Place any 1 Condition token on an enemy unit.
• 1 friendly unit pivots, then shifts 2"".
• 1 enemy Combat Unit suffers 1 Wound.*",Rules: 50900,SIF007,30902,S05,"""Who fears to walk upon the grass?""",
Martell,"Ellaria Sand, Viper's Paramour",Ellaria Sand,4,Lysene Charm,"Each time Ellaria Claims a zone, target 1 friendly Combat Unit. You may remove 1 Condition token from them.
If you Control [SWORDS], target 1 enemy unit in Long Range of the targeted friendly unit. They gain 1 Condition token.",,SIF007,30903,S04,"""Where does it end?""",
Martell,"Oberyn Martell, Red Viper",Oberyn Martell,4,Hot Tempered,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing a friendly unit, each time an enemy Attacks this unit with a Melee Attack, after resolving that Attack, the Attacker suffers 1 Hits, +1 Hit for each of the Defender's remaining Ranks.",,SIF709,30904,2021-S03,"""Oberyn has always been half mad."" -Tywin Lannister",
Martell,"Tyene Sand, Septa's Daughter",Tyene Sand,5,Healing Hands,"Each time Tyene Claims a zone, you may target 1 friendly Combat unit. They restore 1 Wound.
At the Start of Round 2, choose 1 Tactics Zone. The next time an enemy NCU Claims that zone, attach **The Strangler** posion card to that NCU.
[SKILL:Venom]",Rules: 50903,SIF709,30905,2021-S03,"""White suits my coloring. I look so ... pure.""",
Martell,"Nymeria Sand, Lady Nym",Nymeria Sand,4,Conflicting Reactions,"<b>Influence</b><i> (When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round):</i>
While Influencing a friendly Infantry unit:
• If you or your opponent Controls [CROWN], its Melee Attacks gain **Vicious**.
• If you or your opponent Controls [SWORDS], its Melee Attacks gain **Critical blow**.
• If you or your opponent Controls [HORSE], it gains +1[MOVEMENT].",,SIF709,30906,S05,"""Only royal blood can wash out my father's murder.""",
Martell,"Arianne Martell, Heiress To Dorne",Arianne Martell,5,Negotiator,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
Each time Arianne Martell Influences a unit, Choose 1:
• While Influencing an enemy unit, Attachments on that unit lose all Abilities.
• While Influencing an enemy unit, they cannot be the target of friendly Orders.",,SIF710,30907,2021,"""I was a foolish willful girl, playing at the game of thrones like a drunkard rolling dice.""",
Martell,"Arys Oakheart, Crown's Ambassador",Arys Oakheart,4,Unfaltering Politics,"Once per game, during the Clean-up Phase, you may keep Arys Oakheart on the Tactics Board. He does not Activate next Round.
If Arys Oakheart begins any Round on the Tactics Board, target 1 enemy Combat Unit, they become **Weakened**.",,SIF710,30908,2021,"""There have always been men who found it easier to speak vows than to keep them.""",
Bolton,"Walda Frey, Fat Walda",Walda Frey,4,Frey Ambition,"Each time Walda Claims [CROWN], 1 enemy Combat Unit becomes **Weakened**.
Each time Walda Claims [LETTER], you may replace that zone's effect with:
*Search your Tactics Deck or discard pile for 1 of your **Commander's** Tactics cards and add it to your hand. Shuffle your Tactics Deck.*
Each time Walda Claims [MONEY], instead of removing a Condition token, you may restore +1 Wound.",,SIF005,31001,2021,"""I have become oddly fond of my fat little wife. """,
Bolton,"Jeyne Poole, Arya Stark, Bride Of Bolton",Jeyne Poole,5,Loyal Imposter,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*.
While Influencing a unit, that unit gains +2 to Morale Test rolls.
Once per game, at the start of any Round, you may have your opponent gain control of Jeyne until the end of the Round. If you do, you become the First Player. Jeyne cannot Influence a unit that Round.",,SIF005,31002,2021,"""I pray that I will make you a good wife and give you strong sons to follow after you.""",
Bolton,"Roose Bolton, Calculating And Cruel",Roose Bolton,4,Horrific Rumors,"Roose begins the game with 3 Order tokens on him.
When Roose Activates, you may remove 1 Order token from him. If you do, 1 enemy Combat Unit becomes **Panicked**.
When Roose Claims a zone, you may replace that zone's effect with:
*1 enemy Combat Unit suffers 1 Panic Test.*",,SIF005,31003,2021,"""You had only to look at Bolton to know that he had more cruelty in his pinky toe than all the Freys combined.""",
Bolton,"Ramsay Snow, Red Helm",Ramsay Snow,4,Sadistic Butchery,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*.
While Influencing a friendly House Bolton unit, it's Melee Attacks gain **Fueled by Slaughter:**
*After this unit completes a Melee Attack, if the Defender suffered any Wounds, it restores 1 Wound, +1 additional Wound for each of the Defender's destroyed ranks.*",,SIF005,31004,2021,"""Power tastes best when sweetened by courtesy; you had best learn that if you ever hope to rule.""",
Bolton,"Tybald, Maester of the Dreadfort",Tybald,4,Deceitful Envoy,"Tybald begins the game with 2 Order tokens on him.
Each time an enemy NCU Activates, if Tybald is not on the Tactics Board, you may remove 1 Order token from Tybald. If you do, target 1 zone.
If that NCU Claims that zone, after resolving that zone's effect, 1 enemy Combat Unit becomes **Vulnerable**.
If that NCU does not Claim that zone this Turn, at the end of the Turn, Tybald Claims that zone.",,SIF506,31005,S04,"""Isn't it clever how the maesters go only by one name, even those who had two when they first arrived at the Citadel?""",
Brotherhood,"Ghost of High Heart, The Wood's Witch",Ghost of High Heart,4,Prophecies and Portents,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing a unit, that unit gains +1 to Morale Test rolls. 
Each time a rank in that unit is destroyed, 1 enemy they are engaged with becomes **Vulnerable** and **Weakened**.",,SIF010,31101,2021,"""She has her own ways of knowing things, that one. The weirwoods whisper in her ear when she sleeps.""",
Brotherhood,"Ravella Smallwood, Lady of Acorn Hall",Ravella Smallwood,4,Allies in the Realm,"Ravella begins the game with 3 Order tokens on her.
At the start of a friendly Turn, you may discard 1 Order token and 1 Tactics card. 
If you do, restore 2 Wounds to 1 friendly Combat Unit. If that unit has only 1 remaining rank, also remove 1 Condition token from them.",,SIF010,31102,2021,"""With their help, we fight on as best we can, for Robert and the realm""",
Brotherhood,"Catelyn Stark, The Hangwoman",Catelyn Stark,4,Vengeance at Any Cost,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing an enemy Combat Unit, each time this unit performs an Action, before resolving that Action, this unit suffers 1 Wound.
Friendly Combat Units may re-roll any Attack Dice when performing Melee Attacks against this unit.","Not: 'Beric Dondarrion'
Rules: 51102
Not: 'House Bolton'
Not: 'Dreadfort Captain'
Not: 'Bolton Flayer'
Not: 'Roose Bolton'
Not: 'Ramsay Snow'
Not: 'Walder Frey'",SIF015,31103,2021,""" ...she rose. May the Lord of Light protect us. She rose."" -Thoros of Myr",*May not be fielded in an army containing Beric Dondarrion.*
Brotherhood,"Thoros of Myr, The Ember",Thoros of Myr,4,Fresh Converts,"Each time a rank in an enemy Combat Unit is destroyed, place 1 Order token on Thoros.
Each time Thoros Claims a zone, you may replace that zone's effect with:
*Restore up to 2 Wounds to 1 friendly Combat Unit. Then, you may remove up to 2 Order tokens from Thoros. If you do, for each token removed, restore 1 Wound to 1 friendly Combat Unit.*",,SIF015,31104,2021,"""That was unkind. True, but unkind.""",
