Id,Name2,,,Requirement,Quote,,Version
30101,"Tywin Lannister, La Grand Lion",,,,"« Il est des batailles qu’on gagne à la pointe des piques et des épées, d’autres à la pointe de la plume et avec des corbeaux. »",,2021
30102,"Pycelle, Grand Mestre",,,,"« Pycelle est une canaille. Mais plutôt une canaille Lannister qu’une canaille Tyrell, non ? » – Tyrion Lannister",,2021
30103,"Le Grand Moineau, Père de la Foi",,,,« Je me sens rarement aussi proche de la divinité que lorsque je me fais flageller pour peine de ma propre perversité. »,,2021
30104,"Tyrion Lannister, Le Lutin",,,,"« Il est plus grand qu’il ne paraît, je pense. »",,2021
30105,"Cersei Lannister, Reine Régente",,,,"« Lorsqu’on s’amuse au jeu des trônes, il faut vaincre ou périr, il n’y a pas de moyen terme. »",,2021
30106,"Joffrey Baratheon, Seigneur des Sept Royaumes",,,,"« Façon singulière, en effet, de conquérir le coeur de ses sujets. »",,2021-S01
30107,"Kevan Lannister, Maître des Lois",,,,"« Les dieux l’ont façonné pour être un suiveur, pas un meneur. » – Tyrion Lannister",,2021
30108,"Qyburn, Maître des Chuchoteurs",,,*Ne peut pas être recruté dans une armée qui comprend Varys.*,« Vos secrets seront bien gardés avec moi. »,,2021
30109,"Tommen Baratheon, Suivant de  la Lignée",,,,"« Quand je serai roi pour de bon, j’interdirai les betteraves. »",,2021
30201,"Catelyn Stark, Dame de Winterfell",,,,"« Montre-moi le sentier que je dois suivre, et ne permets pas que je trébuche dans les ténèbres où vont m’aventurer mes pas. »",,2021
30202,"Sansa Stark, Petit Oiseau",,,,"« Le Limier disait vrai, je ne suis qu’un petit oiseau répétant les mots qu’on m’a serinés. »",,2021-S01
30204,"Eddard Stark, Gouverneur du Nord",,,,"« Vous portez votre honneur comme on porte une armure, Stark. » – Petyr Baelish",,2021-S01
30205,"Rodrik Cassel, Véteran Chevronné",,,,« Il n’est de meilleur instructeur que Ser Rodrik. »,,2021
30206,"Arya Stark, La Petite Louve",,,,"« Garçon, fille... tu es une épée, voilà tout. » – Syrio Forel",,2021-S01
30207,"Howland Reed, Protecteur du Neck",,,,« Il savait parler aux arbres et ourdir les formules qui font apparaître et disparaître des châteaux. »,,2021
30208,"Eddard Stark, Main du Roi",,,,"« Vous êtes un honnête homme et un homme d’honneur, lord Eddard. J’en ai croisé si peu. Je comprends pourquoi quand je vois ce que vous ont valu l’honneur et l’honnêteté. » – Varys ",,2021
30209,"Lyanna Mormont, Ourse Cadette",,,,"« L’île-aux-Ours ne se reconnait d’autre roi que le roi du Nord, qui a pour nom STARK.»",,2021
30210,"Robb Stark, Roi du Nord",,,*Votre armée ne peut pas inclure Eddard Stark.*,« J’ai pensé que les batailles seraient ce qu’il y a de plus difficile... »,,2021
30301,"Lady Val, La Princesse Sauvageonne",,,,"« Je connais la forêt mieux que tous vos patrouilleurs en défroque noire. Elle n’a pas de fantômes, pour moi. »",,2021
30302,"Mance Rayder, Tacticien Rusé",,,,"« Il a l’astuce. On l’a élevé corbeau, tu sais, et le corbeau est un oiseau roublard. »",,2021
30303,"Craster, Allié de Convenance",,,,"« Jamais il n’a refusé d’héberger l’un de nos patrouilleurs, et il n’aime pas Mance Rayder… »",,2021
30304,"Styr, Tyran à la Main de Fer",,,,« Ce sont des sauvageons… des animaux plus que des hommes. »,,2021
30305,"Ygritte, Baisée par le Feu",,,,"« Je sais toujours une chose, c’est que tu es une sauvageonne jusqu’à la moelle. » – Jon Snow",,2021
30306,"Lady Della, Épouse et Conseillère",,,,"« Nous autres, du peuple libre, nous savons des choses que vous autres, agenouillés, vous avez oubliées. Parfois, le chemin le plus court n’est pas le plus sûr, Jon Snow. »",,2021
30307,"Mance Rayder, Barde Trompeur",,,,"« Le Mur peut arrêter une armée, pas un homme seul. »",,2021
30308,"Jon Snow, Corbac Tourne-Casaque",,,,"« Mance Rayder a prêté serment, lui aussi... »",,2021
30402,"Petyr Baelish, Littlefinger",,,,"« À Port-Réal, il y a deux sortes de gens. Les joueurs et les pièces. »",,2021-S02
30403,"Lord Varys, L'Araignée",,,,« Mais il possède l’art de pénétrer les secrets les mieux gardés. »,,2021
30404,Le Grand Sénéchal,,,,« Il est le gardien de l’histoire de ce monde. »,,2021
30405,"Jaqen H'ghar, Disciple du Dieu Rouge",,,,"« Le dieu Rouge, il lui faut son dû, petite, et seule la mort peut payer la vie. »",,2021
30406,"Tycho Nestoris, Banquier de Fer",,,,« Nous qui servons la Banque de Fer affrontons la mort tout aussi souvent que vous qui servez le Trône de Fer. »,,2021-S01
30407,"Walder Frey, Sire du Pont",,,,"« Il combine la cautèle de son grand âge à un appétit juvénile, et l’astuce ne lui a jamais fait défaut. »",,2021
30408,"Roose Bolton, Cruel et Calculateur",,,,« Il suffisait de regarder Bolton pour comprendre qu’il avait plus de cruauté dans son petit orteil que tous les Frey combinés. »,,2021
30501,"Bowen Marsh, Premier Intendant",,,,« Pour la Garde. »,,2021
30502,"Aemon, Mestre de Château Noir",,,,"« La connaissance est une arme, Jon. Arme-toi soigneusement avant de foncer dans la mêlée. »",,2021
30503,"Jeor Mormont, Le Vieil Ours",,,,« Le Mur a été bâti pour protéger les royaumes humains... et pas contre d’autres hommes. »,,2021-S01
30506,"Qhorin Mimain, Patrouilleur Inflexible",,,,"« Notre honneur est aussi dépourvu de valeur que nos jours, quand il s’agit de sauvegarder le royaume. »",,2021-S02
30507,"Donal Noye, Forgeron Chevronné",,,,« La Garde n’est plus ce qu’elle fut. Trop peu d’honnêtes gens pour faire marcher droit la canaille. »,,2021-S02
30508,"Othell Yarwyck, Spécialiste en Machines de Guerre",,,,« On va leur montrer comment on traite ceux de leur espèce. »,,2021
30509,"Samwell Tarly, Érudit Poltron",,,,"« Il n’est pas en mon pouvoir de te commander d’être brave, mais te commander de cacher tes peurs, ce pouvoir, je l’ai. » – Jon Snow",,2021
30510,"Vère, Fille Sauvageonne",,,"*Ne peut être recrutée que
dans une armée qui contient **Samwell Tarly, Érudit Poltron**.*","« Eh bien, je pense que tu es très courageuse. »",,2021-S02
30511,"Craster, Allié de la Garde",,,,"« Qu’il soit à demi dément, je ne le nie pas, mais si vous passiez toute votre vie dans ces bois maudits, vous le seriez aussi. »",,2021
30512,"Yoren, Corbeau Intinérant",,,,« J’suis v’nu chercher des hommes pour le Mur… ».,,2021
30513,"Ser Denys Mallister, Frère d'Honneur",,,,"« Les hommes de la Garde de Nuit s’habillaient en noir, me rappela d’un ton sévère, et comme si je l’avais oublié, ser Denys Mallister. » - Mance Rayder",,2021
30601,"Alester Florent, Seigneur de Rubriant",,,,"« Homme à changer de rois et de dieux comme je change, moi, de bottes. » – Cortnay Penrose",,2021
30602,"Shyra Errol, Dame du Fenil",,,,« Lige de la Maison Baratheon. Sa loyauté va d’abord à Renly puis à Stannis. »,,2021
30603,"Melisandre, La Femme Rouge",,,"Loyauté : **STANNIS BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*","« Dame Mélisandre ne portait nulle couronne, mais chaque homme ici présent savait qu’elle était la véritable reine de Stannis Baratheon. »",,2021-S01
30604,"Davos Mervault, Main du Roi Légitime",,,"Loyauté : **STANNIS BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*",« Les rois et les cadavres attirent toujours de l’assistance. »,,2021
30605,"Selyse & Shireen, Reine et Princesse",,,"Loyauté : **STANNIS BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*","La femme rouge l’avait conquise, coeur et âme, détournée des dieux des Sept Couronnes. »",,2021-S01
30606,"Axell Florent, Main de la Reine",,,"Loyauté : **STANNIS BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*","« Si vous êtes vraiment la Main de la Reine, je plains Sa Grâce. » – Jon Snow",,2021-S01
30608,"Margaery Tyrell, La Petite Rose",,,"Loyauté : **RENLY BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*","« À quatorze ans, la donzelle est douce, belle, vierge, traitable. » – Varys",,2021
30609,"Olenna Tyrell, La Reine des Épines",,,"Loyauté : **RENLY BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*","« Tous les hommes, à dire vrai, sont fous, mais ceux à marotte sont plus amusants que ceux à couronne. »",,2021
30610,"Eldon Estremont, Chevalier Vénérable",,,"Loyauté : **RENLY BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*",« Un vieux chevalier de près de soixante-dix ans. C’est le seigneur de Vertepierre. »,,2021
30612,"Cortnay Penrose, Gouverneur Méritant",,,"Loyauté : **RENLY BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*","« Est-ce de la justice de votre cause que vous doutez, messire, ou de la vigueur de votre bras ? »",,2021
30613,"Cressen, Mestre de Peyredragon",,,"Loyauté : **STANNIS BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*","« J’avais un mestre à Peyredragon, qui était comme un vrai père pour moi. » – Stannis Baratheon",,2021
30614,"Bariol, Bariolé",,,"Loyauté : **STANNIS BARATHEON**
*Dans votre armée, vous ne pouvez recruter ni d’unité ni d’Attachement avec une loyauté différente.*","« Ici, nous mangeons du poisson, dans la mer, le poisson nous mange. Oh, je sais je sais, holà... »",,2021
30701,"Daenerys Targaryen, Khaleesi",,,,"« Le soleil étoilé de ma vie me fit bel et bien reine, mais tout autrement que s’il eût été un autre homme. »",,2021
30702,"Illyrio Mopatis, Magistrat de Pentos",,,,"« Ah, les Ouestriens ! Vous êtes tous les mêmes. Vous cousez un animal sur un bout de soie, et vous voilà soudain des lions, des dragons ou des aigles. »",,2021
30703,"Pyat Pree, Conjurateur de Qarth",,,,"« Daignez m’accompagner à la demeure des Nonmourants, et vous serez abreuvée de science et de vérité. »",,2021
30704,"Barristan Selmy, Conseiller du Dragon",,,,"« Les hommes peuvent toujours se battre, Votre Grâce. Demandez-moi plutôt si nous pouvons gagner. »",,2021
30705,"Xaro Xhoan Daxos, Prince Marchand de Qarth",,,,« Je n’ai plus aucun désir de dragons. J’ai vu leur ouvrage à Astapor. »,,2021
30707,"Daenerys Targaryen, L'Imbrûlée",,,"*Réduisez de 1 le coût de 1 unité **Drogon**, **Rhaegal**, ou **Viserion** dans votre armée.*","« Je suis le sang du dragon. Je suis Daenerys  du Typhon, princesse de Peyredragon, semence et sang d’Aegon le Conquérant. »",,2021
30708,"Mirri Maz Duur, Épouse Divine",,,,"« Regarde ton khal, tu verras ce que vaut la vie quand on a tout perdu. »",,2021
30709,"Quaithe, De L'Ombre",,,,"« Que voulez-vous de moi, Quaithe ? »
« T’indiquer le chemin. » 
- Daenerys et Quaithe",,2021
30710,"Hizdahr Zo Loraq, Quatorzième de ce Nom",,,,"« Un jour, tous les hommes doivent mourir, mais s’appesantir sur la mort n’accomplit rien de bon. »",,2021
30711,"Missandei, Scribe",,,,"« Âgée de onze ans, et cependant Missandei est aussi habile que la moitié des hommes assis à cette table, et plus sage que n’importe lequel d’entre eux. »",,2021
30801,"Rodrik Harloi, Le Bouquineur",,,,"« Je préfère mon histoire morte. L’histoire morte est écrite à l’encre, la variété vive s’écrit dans le sang. »",,2021
30802,"Aeron Greyjoy, Tif-Tempes",,,,"Ce qui est mort ne saurait mourir mais se lève à nouveau, plus dur à la peine et plus vigoureux.",,2021
30803,"Balon Greyjoy, Roi du Sel et du Roc",,,,"« Nul n’est jamais mort d’avoir ployé le genou. Celui qui s’agenouille peut se relever, la lame à la main. »",,2021
30804,"Wendamyr, Mestre de la Maison Greyjoy",,,,"« Si vous n’avez pas de mestre, on en tire la conclusion que vous avez peu d’importance. »",,2021
30805,"Erik Forgefer, Le Juste",,,,"« Si vieux, ça veut dire sage, alors, ça, y a pas d’quinqu’un p’us sage qu’mézigue. Si mahous, ça veut dire balèze, alors y a pas d’quinqu’un p’us balèze qu’mézigue. »",,2021-S02
30806,"Tristifer Botley, Seigneur de Lordsport",,,,"« Des yeux bien tendres, à la vérité. Là se trouvait précisément le hic, avec ce pauvre Tristifer : il était trop tendre pour les îles de Fer. » – Asha Greyjoy.",,2021
30807,"Moqorro, La Flamme Noire",,,,« Qu’est-ce qui te fait raconter que cet homme est un conjurateur ? Je ne vois qu’un prêtre rouge en loques » – Victartion Greyjoy à Rodrick Sparr,,2021
30808,"Beron Noirmarées, Beron l'Aveugle",,,,"« ASHA ! ASHA REINE ! » – Beron l’Aveugle, soutenant Asha Greyjoy lors des états généraux de la royauté",,2021
30809,"Asha Greyjoy, Future Reine",,,,"« Votre choix est simple. Couronnez-moi, pour la paix et la victoire. Ou couronnez mon oncle, pour davantage de guerres et bien plus de défaites encore. »",,2021
30901,"Doran Martell, Sire de Lancehélion",,,,« Je ne suis ni aveugle ni sourd. »,,2021
30902,"Doran Martell, Prince de Dorne",,,,« Qui craint de marcher sur l’herbe ? »,,2021
30903,"Ellaria Sand, Amante de la Vipère",,,,« Où tout cela finira-t-il ? »,,2021
30904,"Oberyn Martell, Prince de Dorne",,,,« Oberyn a toujours été à demi dément. » – Tywin Lannister,,2021
30905,"Tyene Sand, Fille de Septa",,,,« Le blanc convient à mon teint. J’ai l’air si… pure. »,,2021
30906,"Nymeria Sand, Lady Nym",,,,« Il n’y a que du sang royal qui soit susceptible de laver définitivement l’assassinat de mon père. »,,2021
30907,"Arianne Martell, Héritière de Dorne",,,,"« Je n’étais qu’une fille stupide et insensée, qui jouait aux jeux des trônes comme un ivrogne joue aux dés. »",,2021
30908,"Arys du Rouvre, Émissaire de la Couronne",,,,« Il y a toujours eu des hommes pour trouver plus facile de prononcer les voeux que de les respecter. »,,2021
31001,"Walda Frey, Walda la Grosse",,,,« Je suis devenu étrangement attaché de ma grosse petite femme. »,,2021
31002,"Jeyne Poole, Arya Stark, l'Épousée de Bolton",,,,« Je prie d’être pour vous une bonne épouse et de vous donner des fils robustes pour prendre votre succession. »,,2021
31003,"Roose Bolton, Cruel et Calculateur",,,,« Il suffisait de regarder Bolton pour comprendre qu’il avait plus de cruauté dans son petit orteil que tous les Frey combinés. »,,2021
31004,"Ramsay Snow, Casque Rouge",,,,« Le pouvoir a meilleure saveur quand la courtoisie lui sert de sucre. Tu devrais retenir la leçon si tu comptes régner un jour. »,,2021
31005,"Tybald, Mestre de Fort Terreur",,,,"« Et n’est-ce point ingénieux, cette façon qu’ont les mestres de n’aller que sous un seul nom, même ceux qui en possédaient deux en arrivant à la Citadelle ? »",,2021