Id,Name,Text,Back,Version
50101,Banner der Baratheons,"Auf der Königsgarde befinden sich 4 Banner der Baratheons. Zu Beginn ihrer Aktivierung darf sie Banner der Baratheons ablegen, um folgende Effekte zu erhalten. Jeder Effekt darf nur ein Mal pro Aktivierung gewählt werden:
• In diesem Zug erhalten die Angriffe dieser Einheit **Kritischer Treffer** und **Spaltschlag**.
• In diesem Zug erhalten die Angriffe dieser Einheit **Grausam** und, falls der Verteidiger an seiner Panikprobe scheitert, erleidet er +1 **Wunde**.
• Sobald diese Einheit in diesem Zug einen Angriff durchführt, bevor die Angriffswürfel geworfen werden, wird der Verteidiger **Panisch** und **Geschwächt**.
• Diese Einheit heilt 2 **Wunden** und darf in diesem Zug alle Würfel für die Bewegungsweite des Ansturms oder Rückzugs neu werfen.",,2021
50201,Gift der Pfahlbaumänner,"[SKILL:Venom]

Immer wenn diese Einheit eine Aktion durchführt, bevor jene Aktion abgehandelt wird, erleidet sie 1 **Wunde**, +1 **Wunde**, falls beliebige Zustandsmarker auf ihr liegen.

Falls von dieser Einheit ein Zustandsmarker abgelegt werden würde, darfst du diese Karte ablegen statt jenen Marker.","Gift; „Kein richtiger Mann tötete mit Gift.
Gift war die Waffe von Feiglingen, Frauen und
Dornischen.“;Victarion Graufreud; **Lege diese Karte zu Beginn der Partie in die Nähe deines Taktikdecks.**; *Diese Karte kommt durch Fähigkeiten und Effekte ins Spiel.*",2021
50301,Häuptling der Riesen,"**Du darfst Mag den Mächtigen als deinen Heerführer wählen.** Falls du das tust, senke seine Kosten auf 5 *(statt 9)*. 

Sobald du Mag den Mächtigen als deinen Heerführer hinzugefügst, ersetze das Freie-Volk-Taktikdeck mit Mags Taktikdeck.","Mag der Mächtige;Mag Mar Tun Doh Weg;„Du kannst vor ihm niederknien, wenn du willst, es wird ihn nicht stören.“ – Tormund Riesentod;Ersetze das Freie-Volk-Taktikdeck mit Mags Taktikdeck.",2021-S02
50302,Varamyr Sechsleib,"Du darfst Varamyr Sechsleib als deinen Heerführer wählen. Falls du das tust, senke seine Kosten auf 2.

Sobald du Varamyr als deinen Heerführer hinzufügst, musst du deiner Armee auch Schattenkatze und Wolfsrudel hinzufügen.","Varamyr Sechsleib;Meisterhafter Leibwechsler;„Ein bösartiger kleiner Zwerg.“ – Tormund Riesentod;Gebundene Befehle
Gebundene Wächter
Gefährten herbeirufen",2021
50601,Banner der Baratheons,"Auf der Regenbogengarde befinden sich 4 Banner der Baratheons. Zu Beginn ihrer Aktivierung darf sie Banner der Baratheons ablegen, um folgende Effekte zu erhalten. Jeder Effekt darf nur ein Mal pro Aktivierung gewählt werden:
• In diesem Zug erhalten die Angriffe dieser Einheit **Kritischer Treffer** und **Spaltschlag**.
• In diesem Zug erhalten die Angriffe dieser Einheit **Grausam** und, falls der Verteidiger an seiner Panikprobe scheitert, erleidet er +1 **Wunde**.
• Sobald diese Einheit in diesem Zug einen Angriff durchführt, bevor die Angriffswürfel geworfen werden, wird der Verteidiger **Panisch** und **Geschwächt**.
• Diese Einheit heilt 2 **Wunden** und darf in diesem Zug alle Würfel für die Bewegungsweite des Ansturms oder Rückzugs neu werfen.",,2021
50701,Das Haus der Unsterblichen,"**Das Haus der Unsterblichen kann sich nur ein Mal im Spiel befinden.**
Dein Gegner muss 1 zufällige Taktikkarte von seiner Hand ablegen.","Falls deine Armee Pyat Pree, Hexenmeister von Qarth, enthält, lege die Taktikzonenkarte Das Haus der Unsterblichen zu Beginn der Partie neben die Taktiktafel. Sie zählt für alle Belange als zusätzliche Taktikzone.",2021-S03
50801,Räuber der Eiseninseln,"[SKILL:Pillage]

Immer wenn eine Haus-Graufreud-Einheit eine feindliche Schlachtreihe mit einem Nahkampfangriff vernichtet, erhält sie 1 Plündermarker. Eine Einheit darf zu jeder Zeit bis zu 2 Plündermarker haben. Jene Einheit erhält die folgenden Effekte basierend auf der Anzahl der Plündermarker *(die Effekte sind kumulativ)*:

• **1+:** +1 auf das Ergebnis von Moralproben.

• **2:** +1 Angriffswürfel.",,2021-S03
50900,Wassergärten,"**Wassergärten kann sich nur ein Mal im Spiel befinden. Solange du diese Zone kontrollierst, zählen Gegner für Fähigkeiten oder Taktikkarten, als würden sie keine Taktikzone kontrollieren.**
Im nächsten Zug deines Gegners muss er eine Kampfeinheit aktivieren, falls möglich.","Falls deine Armee Doran Martell, Fürst von Dorne, enthält, lege die Taktikzonenkarte Wassergärten zu Beginn der Partie neben die Taktiktafel. Sie zählt für alle Belange als zusätzliche Taktikzone.",2021
50901,Lord von Sonnspeer,"Du darfst **Doran Martell**, **Lord von Sonnspeer**, als deinen Heerführer wählen *(aber musst trotzdem seine Punkte bezahlen)*. Falls du das tust, muss deine Armee **Areo Hotah**, **Hauptmann der Wache** enthalten. Er zählt auf dem Schlachtfeld für alle Belange als dein Heerführer.",,2021
50902,Mantikorgift,"[SKILL:Venom]

Diese Einheit kann keine **Wunden** heilen.

Falls diese Einheit **Verwundbar** werden würde, aber sie bereits **Verwundbar** ist, erleidet sie stattdessen 1 **Wunde**.Immer wenn diese Einheit aktiviert wird, wird sie **Verwundbar**.","Gift;„Kein richtiger Mann tötete mit Gift. Gift war die Waffe von Feiglingen, Frauen und Dornischen.“;Victarion Graufreud;**Lege diese Karte zu Beginnder Partie in die Nähedeines Taktikdecks.**;*Diese Karte kommt durch Fähigkeiten und Effekte ins Spiel.*",2021
50903,Der Würger,"[SKILL:Venom]

Lege am Ende jederRunde 1 Befehlsmarkerauf diese Karte.

Falls 2 Befehlsmarkerauf dieser Karte liegen,vernichte die Einheit, ander diese Karte anliegt.","Gift;„Kein richtiger Mann tötete mit Gift. Gift war die Waffe von Feiglingen, Frauen und Dornischen.“;Victarion Graufreud;**Lege diese Karte zu Beginnder Partie in die Nähedeines Taktikdecks.**;*Diese Karte kommt durch Fähigkeiten und Effekte ins Spiel.*",2021
